plataforma,tipo,segmento,impressoes,cliques,custo,conversoes,cpa,ctr
Meta Ads,genero,male,7122,10,7.81,0.0,0.0,0.14040999719180006
Meta Ads,genero,unknown,51,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,13356,18,13.72,0.0,0.0,0.13477088948787064
Meta Ads,genero,male,5937,5,6.24,0.0,0.0,0.08421761832575374
Meta Ads,genero,unknown,48,0,0.04,0.0,0.0,0.0
Meta Ads,genero,female,6214,8,6.98,0.0,0.0,0.1287415513356936
Meta Ads,genero,male,4520,8,5.32,0.0,0.0,0.17699115044247787
Meta Ads,genero,unknown,27,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,33014,79,34.66,0.0,0.0,0.2392924213969831
Meta Ads,genero,male,28286,53,29.05,0.0,0.0,0.18737184472884114
Meta Ads,genero,unknown,222,2,0.25,0.0,0.0,0.9009009009009009
Meta Ads,genero,female,11320,311,30.72,0.0,0.0,2.7473498233215548
Meta Ads,genero,male,11509,300,34.86,0.0,0.0,2.6066556607872102
Meta Ads,genero,unknown,63,0,0.1,0.0,0.0,0.0
Meta Ads,genero,female,4791,11,5.47,0.0,0.0,0.229597161344187
Meta Ads,genero,male,4286,12,4.57,0.0,0.0,0.2799813345776948
Meta Ads,genero,unknown,28,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,5028,10,5.48,0.0,0.0,0.1988862370723946
Meta Ads,genero,male,5134,10,5.11,0.0,0.0,0.19477989871445267
Meta Ads,genero,unknown,34,0,0.01,0.0,0.0,0.0
Meta Ads,genero,female,11632,18,12.835766,0.0,0.0,0.15474552957359008
Meta Ads,genero,male,8109,9,9.374211,0.0,0.0,0.11098779134295228
Meta Ads,genero,unknown,58,0,0.050022,0.0,0.0,0.0
Meta Ads,genero,female,12168,24,13.47,0.0,0.0,0.19723865877712032
Meta Ads,genero,male,7727,11,8.48,0.0,0.0,0.1423579655752556
Meta Ads,genero,unknown,50,0,0.05,0.0,0.0,0.0
Meta Ads,genero,female,12929,20,14.13,0.0,0.0,0.15469100471807565
Meta Ads,genero,male,6989,10,7.06,0.0,0.0,0.14308198597796537
Meta Ads,genero,unknown,46,0,0.07,0.0,0.0,0.0
Meta Ads,genero,female,6125,15,7.19,0.0,0.0,0.24489795918367346
Meta Ads,genero,male,4632,5,5.54,0.0,0.0,0.1079447322970639
Meta Ads,genero,unknown,33,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,32260,72,32.68,0.0,0.0,0.2231866088034718
Meta Ads,genero,male,33349,60,34.42,0.0,0.0,0.17991543974332064
Meta Ads,genero,unknown,258,0,0.23,0.0,0.0,0.0
Meta Ads,genero,female,10517,336,31.124953,0.0,0.0,3.1948274222687076
Meta Ads,genero,male,10155,229,31.565023,0.0,0.0,2.255046774987691
Meta Ads,genero,unknown,56,1,0.150024,0.0,0.0,1.7857142857142856
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,11427,11,13.135771,0.0,0.0,0.0962632361949768
Meta Ads,genero,male,8789,7,9.594215,0.0,0.0,0.07964501080896576
Meta Ads,genero,unknown,47,0,0.030013,0.0,0.0,0.0
Meta Ads,genero,female,12017,17,13.35,0.0,0.0,0.14146625613713903
Meta Ads,genero,male,8606,17,9.41,0.0,0.0,0.19753660237043924
Meta Ads,genero,unknown,51,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,12804,16,13.65,0.0,0.0,0.12496094970321774
Meta Ads,genero,male,7623,8,8.05,0.0,0.0,0.10494555949101404
Meta Ads,genero,unknown,51,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,6241,15,7.285714,0.0,0.0,0.24034609838166962
Meta Ads,genero,male,4734,5,5.394231,0.0,0.0,0.10561892691170256
Meta Ads,genero,unknown,43,0,0.070055,0.0,0.0,0.0
Meta Ads,genero,female,29333,51,28.9,0.0,0.0,0.17386561210922852
Meta Ads,genero,male,33199,48,32.4,0.0,0.0,0.14458266815265522
Meta Ads,genero,unknown,223,2,0.16,0.0,0.0,0.8968609865470852
Meta Ads,genero,female,9885,288,31.550517,0.0,0.0,2.9135053110773903
Meta Ads,genero,male,8813,231,28.279426,0.0,0.0,2.6211278792692614
Meta Ads,genero,unknown,56,1,0.170057,0.0,0.0,1.7857142857142856
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,10270,16,11.035308,0.0,0.0,0.15579357351509251
Meta Ads,genero,male,8701,10,9.694663,0.0,0.0,0.11492931846914148
Meta Ads,genero,unknown,71,0,0.060029,0.0,0.0,0.0
Meta Ads,genero,female,11675,22,12.83,0.0,0.0,0.18843683083511778
Meta Ads,genero,male,7619,6,7.97,0.0,0.0,0.07875049219057619
Meta Ads,genero,unknown,43,0,0.07,0.0,0.0,0.0
Meta Ads,genero,female,11640,14,11.926042,0.0,0.0,0.12027491408934708
Meta Ads,genero,male,7234,4,7.743923,0.0,0.0,0.0552944429084877
Meta Ads,genero,unknown,44,0,0.070035,0.0,0.0,0.0
Meta Ads,genero,female,5620,14,6.36,0.0,0.0,0.2491103202846975
Meta Ads,genero,male,4594,8,5.17,0.0,0.0,0.174140182847192
Meta Ads,genero,unknown,30,0,0.04,0.0,0.0,0.0
Meta Ads,genero,female,28150,62,27.84,0.0,0.0,0.22024866785079927
Meta Ads,genero,male,31722,56,32.24,0.0,0.0,0.17653363596242355
Meta Ads,genero,unknown,206,0,0.21,0.0,0.0,0.0
Meta Ads,genero,female,9987,278,29.97,0.0,0.0,2.78361870431561
Meta Ads,genero,male,9610,244,30.19,0.0,0.0,2.539021852237253
Meta Ads,genero,unknown,49,3,0.15,0.0,0.0,6.122448979591836
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,10061,13,11.375464,0.0,0.0,0.1292118079713746
Meta Ads,genero,male,8450,13,9.394512,0.0,0.0,0.15384615384615385
Meta Ads,genero,unknown,58,0,0.050024,0.0,0.0,0.0
Meta Ads,genero,female,12197,14,13.37,0.0,0.0,0.1147823235221776
Meta Ads,genero,male,6871,11,7.65,0.0,0.0,0.16009314510260514
Meta Ads,genero,unknown,49,0,0.05,0.0,0.0,0.0
Meta Ads,genero,female,11395,12,12.62,0.0,0.0,0.10530934620447566
Meta Ads,genero,male,7016,5,7.4,0.0,0.0,0.07126567844925884
Meta Ads,genero,unknown,54,1,0.05,0.0,0.0,1.8518518518518516
Meta Ads,genero,female,5478,17,6.57,0.0,0.0,0.3103322380430814
Meta Ads,genero,male,4410,5,5.44,0.0,0.0,0.11337868480725624
Meta Ads,genero,unknown,45,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,37299,77,33.8653,0.0,0.0,0.20643985093434142
Meta Ads,genero,male,33852,49,29.884677,0.0,0.0,0.1447477253928867
Meta Ads,genero,unknown,221,0,0.150023,0.0,0.0,0.0
Meta Ads,genero,female,9752,241,27.27,0.0,0.0,2.4712879409351927
Meta Ads,genero,male,10724,263,31.17,0.0,0.0,2.452443118239463
Meta Ads,genero,unknown,60,0,0.17,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,1533,2,1.76,0.0,0.0,0.1304631441617743
Meta Ads,genero,male,1581,1,1.54,0.0,0.0,0.06325110689437065
Meta Ads,genero,unknown,6,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,2178,2,2.27,0.0,0.0,0.09182736455463728
Meta Ads,genero,male,1483,0,1.55,0.0,0.0,0.0
Meta Ads,genero,unknown,11,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,2236,4,2.44,0.0,0.0,0.17889087656529518
Meta Ads,genero,male,1809,2,1.72,0.0,0.0,0.11055831951354339
Meta Ads,genero,unknown,9,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,1553,1,2.04,0.0,0.0,0.0643915003219575
Meta Ads,genero,male,1359,0,1.36,0.0,0.0,0.0
Meta Ads,genero,unknown,16,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,57538,76,35.31,0.0,0.0,0.1320866210156766
Meta Ads,genero,male,48023,71,28.57,0.0,0.0,0.1478458238760594
Meta Ads,genero,unknown,380,2,0.22,0.0,0.0,0.5263157894736842
Meta Ads,genero,female,16890,481,36.28,0.0,0.0,2.8478389579632917
Meta Ads,genero,male,13211,291,29.79,0.0,0.0,2.2027098629929602
Meta Ads,genero,unknown,77,2,0.17,0.0,0.0,2.5974025974025974
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,42791,70,29.015121,0.0,0.0,0.16358580075249468
Meta Ads,genero,male,42521,61,27.36483,0.0,0.0,0.14345852637520284
Meta Ads,genero,unknown,322,0,0.280049,0.0,0.0,0.0
Meta Ads,genero,female,13788,357,32.5,0.0,0.0,2.589208006962576
Meta Ads,genero,male,10292,251,23.21,0.0,0.0,2.438787407695297
Meta Ads,genero,unknown,73,2,0.15,0.0,0.0,2.73972602739726
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,47317,104,32.81,0.0,0.0,0.2197941543208572
Meta Ads,genero,male,45061,71,30.65,0.0,0.0,0.15756419076363154
Meta Ads,genero,unknown,417,1,0.29,0.0,0.0,0.2398081534772182
Meta Ads,genero,female,12881,345,38.605713,0.0,0.0,2.6783634810961883
Meta Ads,genero,male,10468,271,28.794261,0.0,0.0,2.588842185708827
Meta Ads,genero,unknown,68,1,0.180027,0.0,0.0,1.4705882352941175
Meta Ads,genero,female,42885,76,30.66,0.0,0.0,0.17721814154133148
Meta Ads,genero,male,45849,44,32.77,0.0,0.0,0.09596719666732098
Meta Ads,genero,unknown,383,1,0.29,0.0,0.0,0.26109660574412535
Meta Ads,genero,female,9537,340,32.0,0.0,0.0,3.5650623885918007
Meta Ads,genero,male,8500,264,27.89,0.0,0.0,3.1058823529411765
Meta Ads,genero,unknown,45,0,0.1,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,33250,58,26.16,0.0,0.0,0.17443609022556392
Meta Ads,genero,male,36690,44,29.68,0.0,0.0,0.11992368492777324
Meta Ads,genero,unknown,318,0,0.25,0.0,0.0,0.0
Meta Ads,genero,female,8519,271,31.14,0.0,0.0,3.1811245451344052
Meta Ads,genero,male,7780,245,27.95,0.0,0.0,3.1491002570694087
Meta Ads,genero,unknown,45,0,0.2,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,31225,76,26.82,0.0,0.0,0.24339471577261806
Meta Ads,genero,male,34927,49,30.85,0.0,0.0,0.14029261030148596
Meta Ads,genero,unknown,326,1,0.23,0.0,0.0,0.3067484662576687
Meta Ads,genero,female,8529,278,31.61,0.0,0.0,3.259467698440614
Meta Ads,genero,male,7606,222,28.45,0.0,0.0,2.91874835656061
Meta Ads,genero,unknown,63,1,0.19,0.0,0.0,1.5873015873015872
Meta Ads,genero,female,30940,59,28.98,0.0,0.0,0.19069166127989656
Meta Ads,genero,male,31106,42,28.8,0.0,0.0,0.1350221822156497
Meta Ads,genero,unknown,276,2,0.31,0.0,0.0,0.7246376811594203
Meta Ads,genero,female,7433,256,30.28,0.0,0.0,3.444100632315351
Meta Ads,genero,male,6905,190,25.92,0.0,0.0,2.7516292541636496
Meta Ads,genero,unknown,63,2,0.29,0.0,0.0,3.1746031746031744
Meta Ads,genero,female,27325,39,29.07,0.0,0.0,0.14272644098810613
Meta Ads,genero,male,29338,41,29.81,0.0,0.0,0.1397504942395528
Meta Ads,genero,unknown,291,0,0.24,0.0,0.0,0.0
Meta Ads,genero,female,8246,262,30.58,0.0,0.0,3.177298083919476
Meta Ads,genero,male,7801,194,27.5,0.0,0.0,2.486860658889886
Meta Ads,genero,unknown,57,2,0.18,0.0,0.0,3.508771929824561
Meta Ads,genero,female,25744,41,28.584854,0.0,0.0,0.15926041019266624
Meta Ads,genero,male,27682,28,30.045102,0.0,0.0,0.10114876092767863
Meta Ads,genero,unknown,269,0,0.260044,0.0,0.0,0.0
Meta Ads,genero,female,3872,123,15.07,0.0,0.0,3.1766528925619832
Meta Ads,genero,male,3799,106,14.53,0.0,0.0,2.790207949460384
Meta Ads,genero,unknown,26,2,0.1,0.0,0.0,7.6923076923076925
Meta Ads,genero,female,16127,29,18.681489,0.0,0.0,0.17982265765486452
Meta Ads,genero,male,11705,17,13.678412,0.0,0.0,0.1452370781717215
Meta Ads,genero,unknown,123,0,0.160098,0.0,0.0,0.0
Meta Ads,genero,female,66157,109,112.563839,0.0,0.0,0.1647595870429433
Meta Ads,genero,male,50160,57,86.085879,0.0,0.0,0.11363636363636363
Meta Ads,genero,unknown,560,1,0.940283,0.0,0.0,0.17857142857142858
Meta Ads,genero,female,3217,3,3.39,0.0,0.0,0.09325458501709667
Meta Ads,genero,male,2677,3,2.79,0.0,0.0,0.11206574523720583
Meta Ads,genero,unknown,22,0,0.01,0.0,0.0,0.0
Meta Ads,genero,female,31881,73,36.205191,0.0,0.0,0.22897650638311218
Meta Ads,genero,male,30454,47,33.214762,0.0,0.0,0.15433112234845997
Meta Ads,genero,unknown,245,0,0.330047,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,36067,84,41.352002,0.0,0.0,0.232899880777442
Meta Ads,genero,male,23757,52,27.35794,0.0,0.0,0.21888285557940818
Meta Ads,genero,unknown,245,1,0.200058,0.0,0.0,0.40816326530612246
Meta Ads,genero,female,118249,188,190.521376,0.0,0.0,0.15898654534076398
Meta Ads,genero,male,90039,100,142.568513,0.0,0.0,0.11106298381812327
Meta Ads,genero,unknown,1100,0,1.870112,0.0,0.0,0.0
Meta Ads,genero,female,8329,7,8.52,0.0,0.0,0.08404370272541722
Meta Ads,genero,male,6145,11,6.22,0.0,0.0,0.1790073230268511
Meta Ads,genero,unknown,61,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,4467,14,4.63,0.0,0.0,0.31340944705618984
Meta Ads,genero,male,5598,9,5.85,0.0,0.0,0.1607717041800643
Meta Ads,genero,unknown,50,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,37931,82,40.391752,0.0,0.0,0.21618201471092247
Meta Ads,genero,male,25588,44,28.038158,0.0,0.0,0.17195560418946382
Meta Ads,genero,unknown,286,0,0.31009,0.0,0.0,0.0
Meta Ads,genero,female,109317,202,176.83552,0.0,0.0,0.18478370244335282
Meta Ads,genero,male,87825,107,141.60442,0.0,0.0,0.12183319100483916
Meta Ads,genero,unknown,1107,3,1.93006,0.0,0.0,0.27100271002710025
Meta Ads,genero,female,9431,13,9.47619,0.0,0.0,0.1378432827907963
Meta Ads,genero,male,6724,5,5.803791,0.0,0.0,0.074360499702558
Meta Ads,genero,unknown,59,0,0.03002,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,29588,93,35.0,0.0,0.0,0.31431661484385565
Meta Ads,genero,male,22668,58,25.82,0.0,0.0,0.2558673019234163
Meta Ads,genero,unknown,286,1,0.33,0.0,0.0,0.34965034965034963
Meta Ads,genero,female,75002,128,157.825215,0.0,0.0,0.17066211567691528
Meta Ads,genero,male,68737,96,142.404706,0.0,0.0,0.13966277259700016
Meta Ads,genero,unknown,1066,2,2.400079,0.0,0.0,0.18761726078799248
Meta Ads,genero,female,7555,15,7.52,0.0,0.0,0.1985440105890139
Meta Ads,genero,male,5598,5,5.24,0.0,0.0,0.08931761343336907
Meta Ads,genero,unknown,49,1,0.08,0.0,0.0,2.0408163265306123
Meta Ads,genero,female,15883,16,15.93,0.0,0.0,0.10073663665554367
Meta Ads,genero,male,11004,11,12.24,0.0,0.0,0.09996364958197018
Meta Ads,genero,unknown,110,0,0.12,0.0,0.0,0.0
Meta Ads,genero,female,13096,26,12.87,0.0,0.0,0.19853390348197925
Meta Ads,genero,male,7283,9,7.59,0.0,0.0,0.12357544967733078
Meta Ads,genero,unknown,83,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,5830,5,6.33,0.0,0.0,0.08576329331046312
Meta Ads,genero,male,3607,5,3.76,0.0,0.0,0.1386193512614361
Meta Ads,genero,unknown,38,0,0.03,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,26318,69,33.560946,0.0,0.0,0.2621779770499278
Meta Ads,genero,male,21540,45,27.418943,0.0,0.0,0.20891364902506965
Meta Ads,genero,unknown,327,0,0.340111,0.0,0.0,0.0
Meta Ads,genero,female,64571,139,159.815144,0.0,0.0,0.21526691548837715
Meta Ads,genero,male,61052,89,148.724787,0.0,0.0,0.14577737011072528
Meta Ads,genero,unknown,951,3,2.17007,0.0,0.0,0.31545741324921134
Meta Ads,genero,female,6673,11,7.12,0.0,0.0,0.16484339877116738
Meta Ads,genero,male,5358,10,5.94,0.0,0.0,0.1866368047779022
Meta Ads,genero,unknown,54,0,0.11,0.0,0.0,0.0
Meta Ads,genero,female,17777,29,19.24,0.0,0.0,0.1631321370309951
Meta Ads,genero,male,12903,18,13.88,0.0,0.0,0.13950244129272263
Meta Ads,genero,unknown,142,0,0.17,0.0,0.0,0.0
Meta Ads,genero,female,14410,19,15.13,0.0,0.0,0.131852879944483
Meta Ads,genero,male,8183,9,8.46,0.0,0.0,0.10998411340584137
Meta Ads,genero,unknown,110,0,0.09,0.0,0.0,0.0
Meta Ads,genero,female,13142,25,14.27,0.0,0.0,0.19022979759549535
Meta Ads,genero,male,8764,13,9.74,0.0,0.0,0.14833409402099498
Meta Ads,genero,unknown,86,1,0.13,0.0,0.0,1.1627906976744187
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,23262,59,32.284484,0.0,0.0,0.2536325337460235
Meta Ads,genero,male,19137,43,25.835586,0.0,0.0,0.22469561582275174
Meta Ads,genero,unknown,313,0,0.40993,0.0,0.0,0.0
Meta Ads,genero,female,57381,147,163.360516,0.0,0.0,0.256182360014639
Meta Ads,genero,male,52731,99,145.229349,0.0,0.0,0.1877453490356716
Meta Ads,genero,unknown,841,4,2.090135,0.0,0.0,0.47562425683709864
Meta Ads,genero,female,6199,10,6.74,0.0,0.0,0.16131634134537828
Meta Ads,genero,male,5001,8,5.92,0.0,0.0,0.15996800639872025
Meta Ads,genero,unknown,43,0,0.05,0.0,0.0,0.0
Meta Ads,genero,female,16833,34,19.04,0.0,0.0,0.2019841977068853
Meta Ads,genero,male,12448,18,14.01,0.0,0.0,0.14460154241645243
Meta Ads,genero,unknown,150,0,0.14,0.0,0.0,0.0
Meta Ads,genero,female,14124,12,15.723382,0.0,0.0,0.08496176720475786
Meta Ads,genero,male,6856,13,7.606474,0.0,0.0,0.1896149358226371
Meta Ads,genero,unknown,89,0,0.170145,0.0,0.0,0.0
Meta Ads,genero,female,12509,11,14.43,0.0,0.0,0.08793668558637781
Meta Ads,genero,male,8290,10,9.5,0.0,0.0,0.12062726176115801
Meta Ads,genero,unknown,87,0,0.08,0.0,0.0,0.0
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,22121,58,32.795289,0.0,0.0,0.2621942950137878
Meta Ads,genero,male,18959,32,28.674624,0.0,0.0,0.16878527348488845
Meta Ads,genero,unknown,352,0,0.540087,0.0,0.0,0.0
Meta Ads,genero,female,54500,144,171.010319,0.0,0.0,0.26422018348623855
Meta Ads,genero,male,50839,92,157.869526,0.0,0.0,0.18096343358445288
Meta Ads,genero,unknown,849,0,2.560154,0.0,0.0,0.0
Meta Ads,genero,female,6147,10,7.56,0.0,0.0,0.16268098259313485
Meta Ads,genero,male,5032,7,5.93,0.0,0.0,0.13910969793322733
Meta Ads,genero,unknown,57,0,0.09,0.0,0.0,0.0
Meta Ads,genero,female,15761,24,18.9,0.0,0.0,0.15227460186536387
Meta Ads,genero,male,11569,15,14.38,0.0,0.0,0.12965684155933963
Meta Ads,genero,unknown,135,0,0.17,0.0,0.0,0.0
Meta Ads,genero,female,12499,23,15.12,0.0,0.0,0.1840147211776942
Meta Ads,genero,male,7001,10,8.5,0.0,0.0,0.14283673760891302
Meta Ads,genero,unknown,101,0,0.11,0.0,0.0,0.0
Meta Ads,genero,female,11352,22,14.16,0.0,0.0,0.1937984496124031
Meta Ads,genero,male,7973,16,9.85,0.0,0.0,0.20067728583970904
Meta Ads,genero,unknown,88,0,0.15,0.0,0.0,0.0
Meta Ads,genero,male,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,22735,61,33.735284,0.0,0.0,0.26830877501649436
Meta Ads,genero,male,19675,38,29.634641,0.0,0.0,0.193138500635324
Meta Ads,genero,unknown,322,1,0.480075,0.0,0.0,0.3105590062111801
Meta Ads,genero,female,83387,172,219.236097,0.0,0.0,0.2062671639464185
Meta Ads,genero,male,69504,98,186.473691,0.0,0.0,0.14099907918968693
Meta Ads,genero,unknown,1015,3,2.890212,0.0,0.0,0.2955665024630542
Meta Ads,genero,female,6215,9,7.7,0.0,0.0,0.14481094127111827
Meta Ads,genero,male,4737,8,5.58,0.0,0.0,0.16888325944690732
Meta Ads,genero,unknown,67,0,0.08,0.0,0.0,0.0
Meta Ads,genero,female,15492,31,19.42,0.0,0.0,0.20010327911179965
Meta Ads,genero,male,11481,19,14.32,0.0,0.0,0.16549081090497345
Meta Ads,genero,unknown,152,0,0.18,0.0,0.0,0.0
Meta Ads,genero,female,12394,20,15.82,0.0,0.0,0.16136840406648378
Meta Ads,genero,male,6951,5,8.42,0.0,0.0,0.07193209610128039
Meta Ads,genero,unknown,118,0,0.09,0.0,0.0,0.0
Meta Ads,genero,female,10877,16,14.0,0.0,0.0,0.1470993840213294
Meta Ads,genero,male,8119,8,10.51,0.0,0.0,0.09853430225397217
Meta Ads,genero,unknown,104,0,0.13,0.0,0.0,0.0
Meta Ads,genero,female,30096,56,40.62,0.0,0.0,0.18607123870281764
Meta Ads,genero,male,20537,36,27.25,0.0,0.0,0.17529337293665093
Meta Ads,genero,unknown,302,1,0.45,0.0,0.0,0.33112582781456956
Meta Ads,genero,female,101814,185,190.31294,0.0,0.0,0.18170389140982576
Meta Ads,genero,male,76301,82,142.577219,0.0,0.0,0.10746910263299302
Meta Ads,genero,unknown,910,0,1.77984,0.0,0.0,0.0
Meta Ads,genero,female,7443,13,8.55,0.0,0.0,0.17466075507187961
Meta Ads,genero,male,5000,6,5.99,0.0,0.0,0.12
Meta Ads,genero,unknown,48,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,15613,33,20.05,0.0,0.0,0.2113623262665727
Meta Ads,genero,male,11135,14,14.02,0.0,0.0,0.12572968118545128
Meta Ads,genero,unknown,184,0,0.26,0.0,0.0,0.0
Meta Ads,genero,female,11545,19,14.21,0.0,0.0,0.1645734084019056
Meta Ads,genero,male,8020,4,10.06,0.0,0.0,0.04987531172069825
Meta Ads,genero,unknown,107,0,0.11,0.0,0.0,0.0
Meta Ads,genero,female,11299,16,14.88,0.0,0.0,0.1416054518098947
Meta Ads,genero,male,7606,10,10.09,0.0,0.0,0.13147515119642386
Meta Ads,genero,unknown,88,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,32366,73,41.56,0.0,0.0,0.22554532534140764
Meta Ads,genero,male,21868,39,27.49,0.0,0.0,0.1783427839765868
Meta Ads,genero,unknown,193,0,0.21,0.0,0.0,0.0
Meta Ads,genero,female,49572,77,82.05,0.0,0.0,0.15532962156055838
Meta Ads,genero,male,38404,37,61.79,0.0,0.0,0.09634413081970628
Meta Ads,genero,unknown,399,0,0.58,0.0,0.0,0.0
Meta Ads,genero,female,7979,16,8.88,0.0,0.0,0.20052638175209925
Meta Ads,genero,male,5370,6,5.92,0.0,0.0,0.11173184357541899
Meta Ads,genero,unknown,48,0,0.02,0.0,0.0,0.0
Meta Ads,genero,female,17540,35,22.045829,0.0,0.0,0.19954389965792474
Meta Ads,genero,male,12603,23,15.604126,0.0,0.0,0.18249623105609777
Meta Ads,genero,unknown,125,1,0.170045,0.0,0.0,0.8
Meta Ads,genero,female,11513,21,14.07,0.0,0.0,0.18240250152002085
Meta Ads,genero,male,10508,17,12.74,0.0,0.0,0.16178149980966883
Meta Ads,genero,unknown,91,0,0.09,0.0,0.0,0.0
Meta Ads,genero,female,12457,21,15.83,0.0,0.0,0.16857991490728105
Meta Ads,genero,male,8410,11,10.92,0.0,0.0,0.13079667063020214
Meta Ads,genero,unknown,83,0,0.11,0.0,0.0,0.0
Meta Ads,genero,female,26409,53,34.77,0.0,0.0,0.20068915899882617
Meta Ads,genero,male,22263,39,28.34,0.0,0.0,0.17517854736558416
Meta Ads,genero,unknown,172,1,0.17,0.0,0.0,0.5813953488372093
Meta Ads,genero,female,0,0,0.0,0.0,0.0,0.0
Meta Ads,genero,female,6892,15,7.86,0.0,0.0,0.21764364480557166
Meta Ads,genero,male,4958,7,5.38,0.0,0.0,0.14118596208148448
Meta Ads,genero,unknown,42,0,0.06,0.0,0.0,0.0
Meta Ads,genero,female,16216,28,19.24,0.0,0.0,0.1726689689195856
Meta Ads,genero,male,12254,9,15.5,0.0,0.0,0.07344540558185082
Meta Ads,genero,unknown,94,0,0.05,0.0,0.0,0.0
Meta Ads,genero,female,11019,16,13.781056,0.0,0.0,0.14520373899627917
Meta Ads,genero,male,9461,12,11.078888,0.0,0.0,0.12683648662932037
Meta Ads,genero,unknown,72,0,0.070056,0.0,0.0,0.0
Meta Ads,genero,female,11139,16,14.59,0.0,0.0,0.1436394649429931
Meta Ads,genero,male,8445,13,10.64,0.0,0.0,0.15393724097098876
Meta Ads,genero,unknown,63,0,0.09,0.0,0.0,0.0
Meta Ads,genero,female,24524,49,33.46,0.0,0.0,0.19980427336486706
Meta Ads,genero,male,20311,37,28.73,0.0,0.0,0.18216729850819752
Meta Ads,genero,unknown,179,0,0.25,0.0,0.0,0.0
Meta Ads,genero,female,5924,15,7.05,0.0,0.0,0.25320729237002026
Meta Ads,genero,male,4543,10,5.78,0.0,0.0,0.22011886418666077
Meta Ads,genero,unknown,31,0,0.05,0.0,0.0,0.0
Meta Ads,genero,female,15097,26,19.07,0.0,0.0,0.17221964628734185
Meta Ads,genero,male,12115,16,15.03,0.0,0.0,0.1320676846884028
Meta Ads,genero,unknown,96,0,0.13,0.0,0.0,0.0
Meta Ads,genero,female,10417,27,13.21,0.0,0.0,0.25919170586541235
Meta Ads,genero,male,8886,14,11.12,0.0,0.0,0.15755120414134594
Meta Ads,genero,unknown,70,1,0.06,0.0,0.0,1.4285714285714286
Meta Ads,genero,female,10891,6,14.32,0.0,0.0,0.055091359838398676
Meta Ads,genero,male,7741,7,9.96,0.0,0.0,0.09042759333419455
Meta Ads,genero,unknown,61,0,0.07,0.0,0.0,0.0
Meta Ads,genero,female,24840,44,33.574473,0.0,0.0,0.17713365539452497
Meta Ads,genero,male,19356,30,26.845581,0.0,0.0,0.15499070055796654
Meta Ads,genero,unknown,168,0,0.329946,0.0,0.0,0.0
Meta Ads,genero,female,5967,12,7.19,0.0,0.0,0.20110608345902461
