hora,plataforma,impressoes,cliques,custo,conversoes,ctr,cpc
7,Google Ads,724,1,3.719825,4.0,0.13812154696132595,3.719825
8,Google Ads,852,0,3.824056,5.0,0.0,0.0
9,Google Ads,1031,0,4.501416,7.0,0.0,0.0
10,Google Ads,1132,2,4.842234,3.0,0.17667844522968199,2.421117
11,Google Ads,1410,0,5.967826,11.0,0.0,0.0
12,Google Ads,1645,1,6.737427,7.0,0.060790273556231005,6.737427
13,Google Ads,1416,2,5.478891,14.0,0.14124293785310735,2.7394455
14,Google Ads,1469,0,5.623677,9.0,0.0,0.0
15,Google Ads,1746,1,6.841015,13.0,0.057273768613974804,6.841015
16,Google Ads,1717,1,7.1404,14.0,0.05824111822947001,7.1404
17,Google Ads,1579,3,7.652915,15.0,0.18999366687777072,2.550971666666667
18,Google Ads,1708,3,7.248367,7.0,0.1756440281030445,2.4161223333333335
19,Google Ads,1933,1,8.34483,13.0,0.05173305742369374,8.34483
20,Google Ads,1795,4,7.443201,12.0,0.22284122562674097,1.86080025
21,Google Ads,1497,4,6.57906,11.0,0.26720106880427524,1.644765
22,Google Ads,1140,0,4.8881,8.0,0.0,0.0
23,Google Ads,462,0,1.869261,2.0,0.0,0.0
0,Google Ads,502,1,1.885227,4.0,0.199203187250996,1.885227
1,Google Ads,487,1,1.816347,8.0,0.20533880903490762,1.816347
2,Google Ads,385,0,1.578107,2.0,0.0,0.0
3,Google Ads,309,0,1.414148,3.0,0.0,0.0
4,Google Ads,234,0,1.11762,2.0,0.0,0.0
5,Google Ads,218,0,0.860748,0.0,0.0,0.0
6,Google Ads,337,0,1.906878,3.0,0.0,0.0
7,Google Ads,452,0,2.290361,3.0,0.0,0.0
8,Google Ads,539,1,2.773865,3.0,0.1855287569573284,2.773865
9,Google Ads,702,1,3.171898,7.0,0.14245014245014245,3.171898
10,Google Ads,826,1,3.635805,7.0,0.12106537530266344,3.635805
11,Google Ads,1340,1,6.155643,11.0,0.0746268656716418,6.155643
12,Google Ads,1569,3,7.463145,10.0,0.19120458891013384,2.487715
13,Google Ads,1290,4,5.673389,13.0,0.31007751937984496,1.41834725
14,Google Ads,1422,3,6.910771,9.0,0.21097046413502107,2.3035903333333336
15,Google Ads,1457,4,6.947972,14.0,0.27453671928620454,1.736993
16,Google Ads,1331,5,6.58858,13.0,0.3756574004507889,1.317716
17,Google Ads,1373,2,6.967525,9.0,0.14566642388929352,3.4837625
18,Google Ads,1993,4,9.746665,19.0,0.2007024586051179,2.43666625
19,Google Ads,1990,6,8.4177,17.0,0.3015075376884422,1.40295
20,Google Ads,2117,6,9.050996,8.0,0.28341993386868214,1.5084993333333332
21,Google Ads,1957,2,8.734884,11.0,0.1021972406745018,4.367442
22,Google Ads,1862,5,7.692906,11.0,0.26852846401718583,1.5385811999999999
23,Google Ads,768,0,3.426028,5.0,0.0,0.0
0,Google Ads,396,1,1.583577,0.0,0.25252525252525254,1.583577
1,Google Ads,371,0,1.58338,5.0,0.0,0.0
2,Google Ads,365,0,1.645793,6.0,0.0,0.0
3,Google Ads,333,0,1.504953,2.0,0.0,0.0
4,Google Ads,280,0,1.785634,2.0,0.0,0.0
5,Google Ads,338,0,2.177737,1.0,0.0,0.0
6,Google Ads,467,0,2.987464,6.0,0.0,0.0
7,Google Ads,610,1,4.162757,7.0,0.16393442622950818,4.162757
8,Google Ads,640,0,4.61948,7.0,0.0,0.0
9,Google Ads,841,1,6.236542,11.0,0.11890606420927466,6.236542
10,Google Ads,1064,1,6.877998,6.0,0.09398496240601503,6.877998
11,Google Ads,1330,2,8.041833,12.0,0.15037593984962408,4.0209165
12,Google Ads,1656,4,8.55565,20.0,0.24154589371980675,2.1389125
13,Google Ads,1448,3,6.565119,26.0,0.20718232044198895,2.188373
14,Google Ads,1542,1,7.070775,16.0,0.06485084306095978,7.070775
15,Google Ads,1978,2,12.11834,17.0,0.10111223458038424,6.05917
16,Google Ads,1799,2,9.683418,11.0,0.11117287381878821,4.841709
17,Google Ads,2213,1,10.249099,15.0,0.045187528242205156,10.249099
18,Google Ads,2333,4,10.762566,16.0,0.17145306472353192,2.6906415
19,Google Ads,2240,7,9.836522,27.0,0.3125,1.4052174285714287
20,Google Ads,2547,8,10.548059,25.0,0.3140950137416569,1.318507375
21,Google Ads,2408,4,10.112735,24.0,0.16611295681063123,2.52818375
22,Google Ads,2451,1,9.915432,20.0,0.04079967360261118,9.915432
23,Google Ads,1356,4,6.142581,11.0,0.2949852507374631,1.53564525
0,Google Ads,1256,1,5.557224,10.0,0.07961783439490447,5.557224
1,Google Ads,744,3,3.058689,9.0,0.4032258064516129,1.019563
2,Google Ads,453,1,2.099898,4.0,0.22075055187637968,2.099898
3,Google Ads,268,0,1.149742,2.0,0.0,0.0
4,Google Ads,186,0,1.072211,0.0,0.0,0.0
5,Google Ads,152,0,0.684787,0.0,0.0,0.0
6,Google Ads,223,1,1.174907,2.0,0.4484304932735426,1.174907
7,Google Ads,481,1,2.16203,4.0,0.2079002079002079,2.16203
8,Google Ads,740,2,3.266254,5.0,0.2702702702702703,1.633127
9,Google Ads,978,1,4.13312,6.0,0.10224948875255625,4.13312
10,Google Ads,1182,1,4.895275,7.0,0.08460236886632826,4.895275
11,Google Ads,1630,2,6.207542,13.0,0.1226993865030675,3.103771
12,Google Ads,2226,1,9.385093,15.0,0.04492362982929021,9.385093
13,Google Ads,2309,4,9.042448,17.0,0.17323516673884798,2.260612
14,Google Ads,2274,6,9.757831,23.0,0.2638522427440633,1.6263051666666666
15,Google Ads,2433,4,10.419391,19.0,0.16440608302507193,2.60484775
16,Google Ads,2203,1,9.7858,16.0,0.04539264639128461,9.7858
17,Google Ads,2297,1,10.081652,21.0,0.043535045711798,10.081652
18,Google Ads,2396,4,10.696726,17.0,0.1669449081803005,2.6741815
19,Google Ads,2512,3,11.065318,21.0,0.11942675159235669,3.688439333333333
20,Google Ads,2433,4,10.930615,21.0,0.16440608302507193,2.73265375
21,Google Ads,2577,2,11.782315,10.0,0.07760962359332557,5.8911575
22,Google Ads,2813,3,11.952277,23.0,0.10664770707429791,3.9840923333333333
23,Google Ads,1137,1,4.493927,5.0,0.08795074758135445,4.493927
0,Google Ads,797,3,3.57962,15.0,0.37641154328732745,1.1932066666666665
1,Google Ads,655,0,3.261646,14.0,0.0,0.0
2,Google Ads,459,3,2.231332,13.0,0.6535947712418301,0.7437773333333334
3,Google Ads,300,0,1.445937,4.0,0.0,0.0
4,Google Ads,136,0,0.649875,3.0,0.0,0.0
5,Google Ads,131,0,0.68217,0.0,0.0,0.0
6,Google Ads,178,0,1.14763,1.0,0.0,0.0
7,Google Ads,458,0,3.003585,6.0,0.0,0.0
8,Google Ads,739,1,3.933261,13.0,0.13531799729364005,3.933261
9,Google Ads,1074,2,5.282354,18.0,0.186219739292365,2.641177
10,Google Ads,1369,2,6.318371,28.0,0.1460920379839299,3.1591855
11,Google Ads,1502,3,6.825387,25.0,0.1997336884154461,2.275129
12,Google Ads,1807,4,8.37561,30.0,0.22136137244050913,2.0939025
13,Google Ads,2522,3,10.846412,57.0,0.11895321173671689,3.615470666666667
14,Google Ads,2529,5,11.235643,59.0,0.19770660340055357,2.2471286
15,Google Ads,2475,0,9.69815,39.0,0.0,0.0
16,Google Ads,2596,3,11.154812,36.0,0.11556240369799693,3.7182706666666667
17,Google Ads,2449,4,11.148991,52.0,0.16333197223356472,2.78724775
18,Google Ads,2274,0,10.196729,34.0,0.0,0.0
19,Google Ads,2699,1,11.941811,39.0,0.037050759540570584,11.941811
20,Google Ads,2825,6,12.352776,38.0,0.21238938053097348,2.058796
21,Google Ads,2689,6,11.562188,48.0,0.2231312755671253,1.9270313333333335
22,Google Ads,2183,3,9.441888,41.0,0.1374255611543747,3.1472960000000003
23,Google Ads,1018,3,5.100258,15.0,0.29469548133595286,1.700086
0,Google Ads,706,1,2.92146,17.0,0.141643059490085,2.92146
1,Google Ads,406,0,1.563575,8.0,0.0,0.0
2,Google Ads,347,0,1.565511,6.0,0.0,0.0
3,Google Ads,280,0,1.275828,11.0,0.0,0.0
4,Google Ads,254,1,1.149905,7.0,0.39370078740157477,1.149905
5,Google Ads,314,0,1.851609,5.0,0.0,0.0
6,Google Ads,488,1,2.986776,18.0,0.20491803278688525,2.986776
7,Google Ads,614,0,2.756649,11.0,0.0,0.0
8,Google Ads,906,1,3.917075,15.0,0.11037527593818984,3.917075
9,Google Ads,1167,3,4.894502,23.0,0.2570694087403599,1.6315006666666667
10,Google Ads,1400,0,6.181643,18.0,0.0,0.0
11,Google Ads,1630,1,7.275668,31.0,0.06134969325153375,7.275668
12,Google Ads,1946,1,8.255892,27.0,0.051387461459403906,8.255892
13,Google Ads,1830,1,7.749082,26.0,0.0546448087431694,7.749082
14,Google Ads,2139,7,9.237268,33.0,0.3272557269752221,1.3196097142857144
15,Google Ads,2095,3,9.770212,42.0,0.1431980906921241,3.2567373333333336
16,Google Ads,2292,6,11.931389,37.0,0.2617801047120419,1.9885648333333332
17,Google Ads,2267,5,12.718757,40.0,0.22055580061755625,2.5437514
18,Google Ads,2951,2,14.183136,50.0,0.06777363605557439,7.091568
19,Google Ads,3141,2,13.74112,62.0,0.06367398917542184,6.87056
20,Google Ads,2997,8,13.503193,51.0,0.26693360026693363,1.687899125
21,Google Ads,2775,4,12.349114,39.0,0.14414414414414414,3.0872785
22,Google Ads,1995,6,9.215712,35.0,0.30075187969924816,1.535952
23,Google Ads,106,0,0.3872,0.0,0.0,0.0
0,Google Ads,316,0,6.751498,8.0,0.0,0.0
1,Google Ads,251,0,1.079897,5.0,0.0,0.0
2,Google Ads,317,0,1.469421,7.0,0.0,0.0
3,Google Ads,249,0,1.396594,5.0,0.0,0.0
4,Google Ads,364,0,2.268688,2.0,0.0,0.0
5,Google Ads,530,1,3.149636,8.0,0.18867924528301888,3.149636
6,Google Ads,511,0,2.8874,5.0,0.0,0.0
7,Google Ads,594,1,3.778297,6.0,0.16835016835016833,3.778297
8,Google Ads,681,0,3.581181,13.0,0.0,0.0
9,Google Ads,884,1,3.782906,7.0,0.11312217194570137,3.782906
10,Google Ads,896,0,4.181379,15.0,0.0,0.0
11,Google Ads,1165,2,5.14468,18.0,0.17167381974248927,2.57234
12,Google Ads,1262,0,6.093179,19.0,0.0,0.0
13,Google Ads,971,3,4.333115,11.0,0.30895983522142123,1.4443716666666668
14,Google Ads,993,0,5.036509,10.0,0.0,0.0
15,Google Ads,1379,1,7.289733,19.0,0.0725163161711385,7.289733
16,Google Ads,1818,7,9.463954,28.0,0.385038503850385,1.3519934285714286
17,Google Ads,1830,8,9.032925,23.0,0.4371584699453552,1.129115625
18,Google Ads,2190,2,10.393436,26.0,0.091324200913242,5.196718
19,Google Ads,2131,5,10.395871,27.0,0.2346316283435007,2.0791741999999998
20,Google Ads,1943,8,10.069946,20.0,0.4117344312918168,1.25874325
21,Google Ads,1133,2,4.378292,11.0,0.176522506619594,2.189146
22,Google Ads,798,0,3.43415,8.0,0.0,0.0
23,Google Ads,286,0,1.450445,5.0,0.0,0.0
0,Google Ads,577,0,2.507649,5.0,0.0,0.0
1,Google Ads,361,1,1.566098,4.0,0.2770083102493075,1.566098
2,Google Ads,289,0,1.426223,1.0,0.0,0.0
3,Google Ads,278,0,1.228002,5.0,0.0,0.0
4,Google Ads,200,0,1.017886,5.0,0.0,0.0
5,Google Ads,246,1,1.334389,2.0,0.40650406504065045,1.334389
6,Google Ads,410,0,1.959147,7.0,0.0,0.0
7,Google Ads,464,0,2.421105,9.0,0.0,0.0
8,Google Ads,596,1,3.176352,11.0,0.16778523489932887,3.176352
9,Google Ads,869,0,4.417271,14.0,0.0,0.0
10,Google Ads,979,2,4.814481,14.0,0.20429009193054137,2.4072405
11,Google Ads,1431,2,6.687784,25.0,0.1397624039133473,3.343892
12,Google Ads,1588,3,6.95761,30.0,0.1889168765743073,2.3192033333333333
13,Google Ads,1419,3,6.123782,19.0,0.21141649048625794,2.0412606666666666
14,Google Ads,1386,3,5.575196,21.0,0.21645021645021645,1.8583986666666668
15,Google Ads,1695,3,7.521494,29.0,0.17699115044247787,2.5071646666666667
16,Google Ads,1566,4,7.456114,22.0,0.2554278416347382,1.8640285
17,Google Ads,1796,3,8.86913,25.0,0.16703786191536749,2.956376666666667
18,Google Ads,1988,4,9.914145,34.0,0.2012072434607646,2.47853625
19,Google Ads,1838,1,8.882225,16.0,0.0544069640914037,8.882225
20,Google Ads,1772,2,8.606814,26.0,0.1128668171557562,4.303407
21,Google Ads,1370,0,6.684591,27.0,0.0,0.0
22,Google Ads,771,5,3.891315,10.0,0.648508430609598,0.778263
23,Google Ads,327,0,1.49867,6.0,0.0,0.0
0,Google Ads,345,0,1.592006,5.0,0.0,0.0
1,Google Ads,302,0,1.296396,11.0,0.0,0.0
2,Google Ads,229,1,0.910939,7.0,0.43668122270742354,0.910939
3,Google Ads,166,0,0.779132,5.0,0.0,0.0
4,Google Ads,161,0,1.145027,5.0,0.0,0.0
5,Google Ads,198,0,1.129664,3.0,0.0,0.0
6,Google Ads,299,1,1.60894,4.0,0.33444816053511706,1.60894
7,Google Ads,780,1,5.457843,18.0,0.1282051282051282,5.457843
8,Google Ads,838,2,4.8284,14.0,0.23866348448687352,2.4142
9,Google Ads,891,0,5.088124,27.0,0.0,0.0
10,Google Ads,860,1,4.00583,13.0,0.11627906976744186,4.00583
11,Google Ads,1101,0,5.162478,24.0,0.0,0.0
12,Google Ads,1525,3,6.841352,18.0,0.19672131147540983,2.2804506666666664
13,Google Ads,1204,1,5.039055,14.0,0.08305647840531562,5.039055
14,Google Ads,985,2,4.348234,22.0,0.20304568527918782,2.174117
15,Google Ads,1070,2,5.060536,16.0,0.1869158878504673,2.530268
16,Google Ads,1403,3,7.400744,21.0,0.21382751247327159,2.466914666666667
17,Google Ads,1744,4,8.398183,18.0,0.22935779816513763,2.09954575
18,Google Ads,1938,2,9.616574,32.0,0.10319917440660474,4.808287
19,Google Ads,2089,9,8.625635,28.0,0.430828147438966,0.9584038888888889
20,Google Ads,2296,7,10.459416,19.0,0.3048780487804878,1.4942022857142856
21,Google Ads,2154,3,9.266068,37.0,0.1392757660167131,3.0886893333333334
22,Google Ads,1913,4,7.994633,29.0,0.20909566126502874,1.99865825
23,Google Ads,1170,2,5.279242,21.0,0.17094017094017094,2.639621
0,Google Ads,457,0,2.224897,7.0,0.0,0.0
1,Google Ads,349,1,1.474859,5.0,0.28653295128939826,1.474859
2,Google Ads,230,0,1.197738,1.0,0.0,0.0
3,Google Ads,198,1,1.359669,5.0,0.5050505050505051,1.359669
4,Google Ads,203,1,2.168759,5.0,0.49261083743842365,2.168759
5,Google Ads,191,0,1.778756,7.0,0.0,0.0
6,Google Ads,283,0,2.106946,5.0,0.0,0.0
7,Google Ads,444,1,2.694344,5.0,0.22522522522522523,2.694344
8,Google Ads,748,4,5.176263,14.0,0.53475935828877,1.29406575
9,Google Ads,971,0,6.795357,20.0,0.0,0.0
10,Google Ads,1526,4,9.107634,39.0,0.2621231979030144,2.2769085
11,Google Ads,1701,0,9.23499,34.0,0.0,0.0
12,Google Ads,2001,1,9.878118,54.0,0.04997501249375312,9.878118
13,Google Ads,1691,2,8.669514,33.0,0.11827321111768185,4.334757
14,Google Ads,1656,1,8.653468,31.0,0.06038647342995169,8.653468
15,Google Ads,2215,2,11.869298,59.0,0.09029345372460496,5.934649
16,Google Ads,2039,3,10.498646,46.0,0.14713094654242276,3.499548666666667
17,Google Ads,1982,1,9.126049,40.0,0.050454086781029264,9.126049
18,Google Ads,2128,6,10.367609,52.0,0.28195488721804507,1.7279348333333333
19,Google Ads,2597,4,11.82651,50.0,0.15402387370042356,2.9566275
20,Google Ads,2540,4,11.497331,57.0,0.15748031496062992,2.87433275
21,Google Ads,2630,2,11.175968,51.0,0.07604562737642585,5.587984
22,Google Ads,2029,6,8.331178,38.0,0.2957121734844751,1.3885296666666667
23,Google Ads,950,0,3.912122,10.0,0.0,0.0
0,Google Ads,1100,2,5.542066,21.0,0.18181818181818182,2.771033
1,Google Ads,669,0,3.396491,11.0,0.0,0.0
2,Google Ads,356,0,1.481139,5.0,0.0,0.0
3,Google Ads,197,0,1.087104,2.0,0.0,0.0
4,Google Ads,179,0,1.010511,3.0,0.0,0.0
5,Google Ads,183,0,0.916297,3.0,0.0,0.0
6,Google Ads,283,1,2.153888,4.0,0.35335689045936397,2.153888
7,Google Ads,533,0,3.087986,12.0,0.0,0.0
8,Google Ads,763,0,4.2058,16.0,0.0,0.0
9,Google Ads,1003,0,4.445051,16.0,0.0,0.0
10,Google Ads,1377,2,6.451105,21.0,0.14524328249818447,3.2255525
11,Google Ads,1672,3,7.674076,42.0,0.17942583732057416,2.5580253333333336
12,Google Ads,2017,6,9.022389,41.0,0.2974714923153198,1.5037315
13,Google Ads,2113,1,9.140932,41.0,0.047326076668244205,9.140932
14,Google Ads,2209,4,9.777912,63.0,0.1810774105930285,2.444478
15,Google Ads,2505,1,10.869608,49.0,0.03992015968063872,10.869608
16,Google Ads,2709,2,12.335021,46.0,0.07382798080472498,6.1675105
17,Google Ads,2246,2,10.721442,42.0,0.08904719501335707,5.360721
18,Google Ads,2289,5,10.659555,42.0,0.218435998252512,2.1319109999999997
19,Google Ads,2282,0,9.873006,47.0,0.0,0.0
20,Google Ads,2860,3,13.631802,57.0,0.1048951048951049,4.543934
21,Google Ads,2539,5,11.477132,43.0,0.19692792437967704,2.2954263999999998
22,Google Ads,2136,6,10.065106,40.0,0.2808988764044944,1.6775176666666667
23,Google Ads,603,0,2.364685,13.0,0.0,0.0
0,Google Ads,809,3,3.435972,3.0,0.3708281829419036,1.145324
1,Google Ads,632,1,3.098431,3.0,0.15822784810126583,3.098431
2,Google Ads,482,1,2.446596,1.0,0.2074688796680498,2.446596
3,Google Ads,357,0,1.313439,1.0,0.0,0.0
4,Google Ads,345,1,1.400733,3.0,0.2898550724637681,1.400733
5,Google Ads,282,1,1.495019,0.0,0.3546099290780142,1.495019
6,Google Ads,426,0,2.802427,1.0,0.0,0.0
7,Google Ads,890,1,3.77357,4.0,0.11235955056179776,3.77357
8,Google Ads,1146,1,5.313799,6.0,0.08726003490401396,5.313799
9,Google Ads,1722,2,8.078562,9.0,0.11614401858304298,4.039281
10,Google Ads,1794,0,7.095356,9.0,0.0,0.0
11,Google Ads,1970,4,7.558787,8.0,0.20304568527918782,1.88969675
12,Google Ads,2684,4,10.235044,11.0,0.14903129657228018,2.558761
13,Google Ads,2676,4,10.785008,15.0,0.14947683109118087,2.696252
14,Google Ads,2205,2,8.595632,4.0,0.09070294784580499,4.297816
15,Google Ads,2264,7,9.283349,7.0,0.30918727915194344,1.3261927142857142
16,Google Ads,2267,3,8.511628,9.0,0.13233348037053375,2.8372093333333335
17,Google Ads,2705,7,10.997784,10.0,0.2587800369685767,1.5711119999999998
18,Google Ads,2516,4,11.432166,9.0,0.1589825119236884,2.8580415
19,Google Ads,2803,5,11.014068,9.0,0.17838030681412773,2.2028136
20,Google Ads,2807,4,10.515519,10.0,0.14250089063056642,2.62887975
21,Google Ads,2419,4,9.142242,9.0,0.1653575857792476,2.2855605
22,Google Ads,1792,3,7.458736,8.0,0.16741071428571427,2.486245333333333
23,Google Ads,1018,1,3.805512,2.0,0.09823182711198428,3.805512
0,Google Ads,678,1,2.582995,0.0,0.14749262536873156,2.582995
1,Google Ads,423,0,1.350762,1.0,0.0,0.0
2,Google Ads,247,0,0.946462,1.0,0.0,0.0
3,Google Ads,205,0,0.863827,0.0,0.0,0.0
4,Google Ads,183,0,1.015354,0.0,0.0,0.0
5,Google Ads,262,0,1.862939,1.0,0.0,0.0
6,Google Ads,632,1,2.97678,2.0,0.15822784810126583,2.97678
7,Google Ads,820,0,3.789965,5.0,0.0,0.0
8,Google Ads,903,1,3.593836,2.0,0.11074197120708748,3.593836
9,Google Ads,922,3,3.327505,8.0,0.32537960954446854,1.1091683333333333
10,Google Ads,1182,4,5.12897,5.0,0.338409475465313,1.2822425
11,Google Ads,1294,0,5.498302,7.0,0.0,0.0
12,Google Ads,1455,1,6.004186,2.0,0.06872852233676977,6.004186
13,Google Ads,1172,2,4.95014,4.0,0.17064846416382254,2.47507
14,Google Ads,1274,3,5.091987,7.0,0.23547880690737832,1.6973289999999999
15,Google Ads,1510,0,6.454552,6.0,0.0,0.0
16,Google Ads,1765,0,8.058237,5.0,0.0,0.0
17,Google Ads,2065,3,8.873307,10.0,0.14527845036319612,2.9577690000000003
18,Google Ads,2226,6,9.968729,7.0,0.2695417789757413,1.6614548333333332
19,Google Ads,2234,6,10.14788,10.0,0.26857654431512984,1.6913133333333334
20,Google Ads,2699,4,11.857194,6.0,0.14820303816228234,2.9642985
21,Google Ads,1871,0,13.245494,4.0,0.0,0.0
22,Google Ads,624,2,2.77377,1.0,0.3205128205128205,1.386885
23,Google Ads,73,0,0.267092,0.0,0.0,0.0
0,Google Ads,378,0,1.879524,1.0,0.0,0.0
1,Google Ads,398,1,1.826568,1.0,0.25125628140703515,1.826568
2,Google Ads,350,0,1.630597,0.0,0.0,0.0
3,Google Ads,234,0,1.109177,1.0,0.0,0.0
4,Google Ads,198,0,0.861419,2.0,0.0,0.0
5,Google Ads,264,0,1.259801,0.0,0.0,0.0
6,Google Ads,394,0,2.498895,1.0,0.0,0.0
7,Google Ads,619,0,2.917308,4.0,0.0,0.0
8,Google Ads,768,0,3.616173,4.0,0.0,0.0
9,Google Ads,977,0,3.686628,5.0,0.0,0.0
10,Google Ads,1109,1,4.907662,5.0,0.09017132551848511,4.907662
11,Google Ads,1066,2,5.239021,2.0,0.18761726078799248,2.6195105
12,Google Ads,1410,0,5.955433,5.0,0.0,0.0
13,Google Ads,1174,1,5.109556,6.0,0.08517887563884156,5.109556
14,Google Ads,1128,0,5.41478,4.0,0.0,0.0
15,Google Ads,1221,1,6.825981,4.0,0.08190008190008191,6.825981
16,Google Ads,1524,3,8.411541,10.0,0.19685039370078738,2.8038469999999998
17,Google Ads,1230,0,6.277926,2.0,0.0,0.0
18,Google Ads,1506,1,6.966978,9.0,0.06640106241699867,6.966978
19,Google Ads,1985,9,10.712452,9.0,0.4534005037783375,1.1902724444444446
20,Google Ads,2248,4,10.203528,4.0,0.1779359430604982,2.550882
21,Google Ads,2549,6,12.628364,9.0,0.23538642604943116,2.1047273333333334
22,Google Ads,1690,5,7.871053,5.0,0.2958579881656805,1.5742106
23,Google Ads,251,0,0.939431,0.0,0.0,0.0
0,Google Ads,613,1,3.042197,3.0,0.1631321370309951,3.042197
1,Google Ads,394,0,1.949054,2.0,0.0,0.0
2,Google Ads,230,0,1.173772,2.0,0.0,0.0
3,Google Ads,150,0,0.71691,0.0,0.0,0.0
4,Google Ads,127,0,0.70328,0.0,0.0,0.0
5,Google Ads,149,0,0.791141,1.0,0.0,0.0
6,Google Ads,414,0,1.917544,3.0,0.0,0.0
7,Google Ads,834,2,4.091955,2.0,0.2398081534772182,2.0459775
8,Google Ads,949,1,5.066187,6.0,0.10537407797681769,5.066187
9,Google Ads,1079,2,4.961352,5.0,0.18535681186283595,2.480676
10,Google Ads,1543,0,6.381872,6.0,0.0,0.0
11,Google Ads,1565,1,6.823624,7.0,0.06389776357827476,6.823624
12,Google Ads,1705,1,6.824057,10.0,0.05865102639296188,6.824057
13,Google Ads,1172,0,4.973927,3.0,0.0,0.0
14,Google Ads,1222,1,5.071918,3.0,0.08183306055646482,5.071918
15,Google Ads,1411,2,6.28285,10.0,0.14174344436569808,3.141425
16,Google Ads,1380,3,5.878793,6.0,0.21739130434782608,1.9595976666666666
17,Google Ads,1682,2,7.323365,6.0,0.11890606420927466,3.6616825
18,Google Ads,2641,3,11.722492,9.0,0.1135933358576297,3.9074973333333336
19,Google Ads,2580,4,12.081821,11.0,0.15503875968992248,3.02045525
20,Google Ads,2318,3,10.040697,7.0,0.12942191544434856,3.346899
21,Google Ads,2096,2,9.553281,9.0,0.09541984732824427,4.7766405
22,Google Ads,1139,3,4.772531,2.0,0.2633889376646181,1.5908436666666665
