campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,publisher_platform,platform_position,shopping,video_p25,video_p50,video_p75,video_p100
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,261,258,1.011628,0,0.0,0.0,1.83908,0.48,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,0,0.048,0.0,0,0,10.0,0,0.048,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore,GS,1.0,,,
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,4066,3959,1.027027,2,0.049188,3.47,1.706837,6.94,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,811.0,0,0.008557,1.0,0,0,811.0,0,0.008557,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,47.0,20.0,16.0,7.0
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,71850,71332,1.007262,89,0.123869,1.765843,2.187335,157.16,1.0,0,157.16,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7732.0,0,0.020326,53.0,0,0,7732.0,0,0.020326,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_reels,GS,1483.0,609.0,308.0,207.0
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-01,194200,186945,1.038808,104,0.053553,3.789615,2.029454,394.12,4.0,0,98.53,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8826.0,0,0.044654,0.0,0,0,8826.0,0,0.044654,0,0,0,0.0,0,0,0.0,0,0,,,,3.0,instagram,instagram_stories,GS,2209.0,32.0,18.0,11.0
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,15337,14936,1.026848,13,0.084762,1.334615,1.131251,17.35,8.0,0,2.16875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1559.0,0,0.011129,6.0,0,0,1559.0,0,0.011129,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,feed,GS,42.0,12.0,6.0,4.0
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,78,76,1.026316,0,0.0,0.0,0.897436,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.0175,0.0,0,0,4.0,0,0.0175,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore,GS,,,,
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,5924,5863,1.010404,0,0.0,0.0,0.990885,5.87,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1141.0,0,0.005145,0.0,0,0,1141.0,0,0.005145,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,11.0,4.0,3.0,1.0
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,16524,16354,1.010395,6,0.036311,3.141667,1.140765,18.85,2.0,0,9.425,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,576.0,0,0.032726,1.0,0,0,576.0,0,0.032726,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_reels,GS,18.0,5.0,2.0,2.0
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,45106,42569,1.059597,65,0.144105,0.785692,1.132222,51.07,50.0,0,1.0214,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1066.0,0,0.047908,0.0,0,0,1066.0,0,0.047908,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_stories,GS,15.0,1.0,1.0,
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,3277,3277,1.0,7,0.21361,0.641429,1.370156,4.49,6.0,0,0.748333,3.0,0,1.496667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,0,0.449,3.0,0,0,10.0,0,0.449,0,0,0,0.0,0,0,0.0,0,0,,,,6.0,instagram,feed,GS,,,,
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,21,21,1.0,0,0.0,0.0,1.904762,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore,GS,,,,
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,439,436,1.006881,0,0.0,0.0,1.025057,0.45,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,,,,
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,3905,3896,1.00231,18,0.460948,0.274444,1.265045,4.94,14.0,0,0.352857,4.0,0,1.235,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18.0,0,0.274444,2.0,0,0,18.0,0,0.274444,0,0,0,0.0,0,0,0.0,0,0,,,,14.0,instagram,instagram_reels,GS,,,,
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,16868,16868,1.0,29,0.171923,0.765862,1.316694,22.21,24.0,0,0.925417,20.0,0,1.1105,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29.0,0,0.765862,0.0,0,0,29.0,0,0.765862,0,0,0,0.0,0,0,0.0,0,0,,,,24.0,instagram,instagram_stories,GS,,,,
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,59863,43558,1.374328,38,0.063478,1.874211,1.189717,71.22,21.0,0,3.391429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2359.0,0,0.030191,10.0,0,0,2359.0,0,0.030191,0,0,0,0.0,0,0,0.0,0,0,,,,21.0,instagram,feed,GS,1025.0,318.0,171.0,119.0
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,326,286,1.13986,2,0.613497,0.225,1.380368,0.45,1.0,0,0.45,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.1125,0.0,0,0,4.0,0,0.1125,0,0,0,0.0,0,0,0.0,0,0,,,,1.0,instagram,instagram_explore,GS,1.0,1.0,,
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,14703,14586,1.008021,0,0.0,0.0,1.104536,16.24,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1442.0,0,0.011262,0.0,0,0,1442.0,0,0.011262,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,219.0,52.0,26.0,18.0
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,92477,70273,1.315968,66,0.071369,1.684697,1.202353,111.19,48.0,0,2.316458,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1097.0,0,0.101358,11.0,0,0,1097.0,0,0.101358,0,0,0,0.0,0,0,0.0,0,0,,,,48.0,instagram,instagram_reels,GS,421.0,167.0,113.0,73.0
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,3,3,1.0,0,0.0,0.0,3.333333,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_search,GS,,,,
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,170781,118020,1.447051,218,0.127649,0.932064,1.189769,203.19,190.0,0,1.069421,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1350.0,0,0.150511,0.0,0,0,1350.0,0,0.150511,0,0,0,0.0,0,0,0.0,0,0,,,,188.0,instagram,instagram_stories,GS,743.0,634.0,253.0,16.0
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_reels,GS,,,,
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_stories,GS,,,,
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,67526,39539,1.707833,111,0.164381,0.83791,1.377366,93.008035,5.0,0,18.601607,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3688.0,0,0.025219,60.0,0,0,3688.0,0,0.025219,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_reels,GS,333.0,109.0,53.0,22.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,2525,2115,1.193853,0,0.0,0.0,1.469276,3.709922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,83.0,0,0.044698,0.0,0,0,83.0,0,0.044698,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_stories,GS,14.0,2.0,2.0,1.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,53698,34314,1.564901,125,0.232783,0.575908,1.340618,71.988479,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3950.0,0,0.018225,5.0,0,0,3950.0,0,0.018225,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,feed,GS,363.0,110.0,59.0,36.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,172,141,1.219858,1,0.581395,0.229995,1.337181,0.229995,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21.0,0,0.010952,1.0,0,0,21.0,0,0.010952,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,instream_video,GS,6.0,,,
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,111283,30032,3.705481,48,0.043133,3.16535,1.365319,151.93679,2.0,0,75.968395,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13802.0,0,0.011008,0.0,0,0,13802.0,0,0.011008,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,marketplace,GS,1813.0,458.0,187.0,112.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,164,148,1.108108,0,0.0,0.0,1.280461,0.209996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,49.0,0,0.004286,0.0,0,0,49.0,0,0.004286,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,search,GS,2.0,,,
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,121692,79973,1.521664,37,0.030405,4.388826,1.334406,162.386569,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10912.0,0,0.014881,25.0,0,0,10912.0,0,0.014881,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,feed,GS,1178.0,456.0,261.0,170.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,754,619,1.218094,2,0.265252,0.519989,1.379281,1.039978,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,0,0.079998,0.0,0,0,13.0,0,0.079998,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore,GS,5.0,1.0,,
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,17073,15868,1.075939,1,0.005857,21.359549,1.251072,21.359549,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3017.0,0,0.00708,1.0,0,0,3017.0,0,0.00708,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,115.0,43.0,19.0,11.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,67156,52365,1.28246,32,0.04765,2.929313,1.395825,93.73802,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2122.0,0,0.044174,27.0,0,0,2122.0,0,0.044174,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_reels,GS,258.0,105.0,65.0,47.0
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,254045,133689,1.900269,53,0.020862,6.548164,1.366107,347.052668,3.0,0,115.684223,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4636.0,0,0.07486,0.0,0,0,4636.0,0,0.07486,0,0,0,0.0,0,0,0.0,0,0,,,,3.0,instagram,instagram_stories,GS,1171.0,45.0,5.0,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,biz_disco_feed,GS,,,,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,807,738,1.093496,1,0.123916,1.069967,1.325858,1.069967,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,85.0,0,0.012588,1.0,0,0,85.0,0,0.012588,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_profile_feed,GS,2.0,,,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,47049,28009,1.679782,116,0.246551,0.551793,1.360455,64.008029,2.0,0,32.004015,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5796.0,0,0.011043,67.0,0,0,5797.0,0,0.011042,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_reels,GS,592.0,303.0,183.0,80.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,3156,2593,1.217123,0,0.0,0.0,1.333926,4.20987,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,151.0,0,0.02788,0.0,0,0,151.0,0,0.02788,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_stories,GS,22.0,10.0,7.0,3.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,73326,45981,1.594702,283,0.385948,0.351827,1.357867,99.566935,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8780.0,0,0.01134,22.0,0,0,8780.0,0,0.01134,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,feed,GS,849.0,457.0,289.0,156.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,224,178,1.258427,0,0.0,0.0,1.51781,0.33999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,42.0,0,0.008095,0.0,0,0,42.0,0,0.008095,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,instream_video,GS,4.0,,,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,82196,43835,1.875123,55,0.066913,1.990666,1.332019,109.486629,5.0,0,21.897326,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10320.0,0,0.010609,0.0,0,0,10320.0,0,0.010609,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,marketplace,GS,728.0,216.0,106.0,73.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1701,1522,1.117608,1,0.058789,1.95994,1.152228,1.95994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,515.0,0,0.003806,0.0,0,0,515.0,0,0.003806,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,search,GS,39.0,10.0,5.0,4.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,65197,45684,1.42713,14,0.021473,6.380518,1.370113,89.32725,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6608.0,0,0.013518,29.0,0,0,6608.0,0,0.013518,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,feed,GS,661.0,291.0,165.0,95.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,282,252,1.119048,0,0.0,0.0,1.276556,0.359989,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.179994,0.0,0,0,2.0,0,0.179994,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore,GS,1.0,,,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,8758,8603,1.018017,0,0.0,0.0,1.300485,11.389649,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1569.0,0,0.007259,0.0,0,0,1569.0,0,0.007259,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_explore_grid_home,GS,46.0,19.0,10.0,7.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,121704,83822,1.451934,84,0.06902,2.002081,1.381835,168.174822,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6088.0,0,0.027624,52.0,0,0,6088.0,0,0.027624,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_reels,GS,584.0,263.0,162.0,89.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,9.999692,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_search,GS,,,,
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,308601,164047,1.881174,91,0.029488,4.652604,1.371956,423.386965,1.0,0,423.386965,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6793.0,0,0.062327,0.0,0,0,6793.0,0,0.062327,0,0,0,0.0,0,0,0.0,0,0,,,,1.0,instagram,instagram_stories,GS,1611.0,108.0,45.0,10.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,791,709,1.115656,1,0.126422,1.159964,1.466453,1.159964,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,222.0,0,0.005225,0.0,0,0,222.0,0,0.005225,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,threads,threads_feed,GS,23.0,2.0,2.0,1.0
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,unknown,unknown,GS,,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,1615,1489,1.084621,7,0.433437,0.364281,1.578926,2.549965,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,164.0,0,0.015549,1.0,0,0,164.0,0,0.015549,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_profile_feed,GS,,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,106455,60120,1.770709,301,0.282749,0.487535,1.378498,146.74797,25.0,0,5.869919,4.0,0,36.686993,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10273.0,0,0.014285,143.0,0,0,10273.0,0,0.014285,0,0,0,0.0,0,0,0.0,0,0,,,,23.0,facebook,facebook_reels,GS,214.0,73.0,36.0,19.0
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.0,0.0,0,0,1.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,facebook_reels_overlay,GS,,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,6140,5060,1.213439,5,0.081433,1.691977,1.377831,8.459883,5.0,0,1.691977,1.0,0,8.459883,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,212.0,0,0.039905,0.0,0,0,212.0,0,0.039905,0,0,0,0.0,0,0,0.0,0,0,,,,5.0,facebook,facebook_stories,GS,1.0,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,189412,116053,1.632116,1235,0.652018,0.205957,1.342874,254.356482,67.0,0,3.796365,31.0,0,8.205048,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,22084.0,0,0.011518,40.0,0,0,22084.0,0,0.011518,0,0,0,0.0,0,0,0.0,0,0,,,,67.0,facebook,feed,GS,582.0,259.0,143.0,59.0
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,147,125,1.176,1,0.680272,0.179998,1.224473,0.179998,1.0,0,0.179998,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,0,0.009474,0.0,0,0,19.0,0,0.009474,0,0,0,0.0,0,0,0.0,0,0,,,,1.0,facebook,instream_video,GS,,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,93874,50349,1.864466,88,0.093743,1.516911,1.421993,133.488154,76.0,0,1.756423,27.0,0,4.944006,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11042.0,0,0.012089,0.0,0,0,11042.0,0,0.012089,0,0,0,0.0,0,0,0.0,0,0,,,,76.0,facebook,marketplace,GS,188.0,64.0,40.0,34.0
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,219,204,1.073529,0,0.0,0.0,1.004552,0.219997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,68.0,0,0.003235,0.0,0,0,68.0,0,0.003235,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,facebook,search,GS,2.0,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,102174,71653,1.425956,153,0.149745,0.923582,1.383014,141.308045,114.0,0,1.239544,72.0,0,1.962612,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13444.0,0,0.010511,107.0,0,0,13444.0,0,0.010511,0,0,0,0.0,0,0,0.0,0,0,,,,113.0,instagram,feed,GS,342.0,136.0,81.0,47.0
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,905,789,1.147022,2,0.220994,0.569992,1.259651,1.139984,2.0,0,0.569992,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,35.0,0,0.032571,1.0,0,0,35.0,0,0.032571,0,0,0,0.0,0,0,0.0,0,0,,,,2.0,instagram,instagram_explore,GS,2.0,2.0,2.0,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,84576,63228,1.337635,153,0.180902,0.7828,1.416103,119.768343,92.0,0,1.30183,45.0,0,2.661519,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5457.0,0,0.021948,73.0,0,0,5457.0,0,0.021948,0,0,0,0.0,0,0,0.0,0,0,,,,92.0,instagram,instagram_reels,GS,152.0,46.0,32.0,11.0
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,12,12,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,0.0,instagram,instagram_search,GS,,,,
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,458384,241760,1.896029,601,0.131113,1.059686,1.389384,636.871191,527.0,0,1.208484,262.0,0,2.430806,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10462.0,0,0.060875,0.0,0,0,10462.0,0,0.060875,0,0,0,0.0,0,0,0.0,0,0,,,,525.0,instagram,instagram_stories,GS,29.0,20.0,14.0,4.0
