shopping,shopping_sigla,hora,dia_semana,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,4,1,0.25,1.755677,1.0,0.0
GERAL,GERAL,3,SUNDAY,11,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,26,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,57,2,0.03508771929824561,0.353628,0.0,0.0
GERAL,GERAL,3,SUNDAY,43,1,0.023255813953488372,0.430639,1.0,0.0
GERAL,GERAL,3,SUNDAY,162,5,0.030864197530864196,0.937399,0.0,0.0
GERAL,GERAL,3,SUNDAY,87,6,0.06896551724137931,3.650032,0.0,0.0
GERAL,GERAL,3,SUNDAY,37,2,0.05405405405405406,2.339358,0.0,0.0
GERAL,GERAL,3,SUNDAY,90,3,0.03333333333333333,0.064165,0.0,0.0
GERAL,GERAL,3,SUNDAY,81,0,0.0,0.686262,0.0,0.0
GERAL,GERAL,3,SUNDAY,439,1,0.002277904328018223,0.725829,0.0,0.0
GERAL,GERAL,3,SUNDAY,133,0,0.0,0.319445,0.0,0.0
GERAL,GERAL,3,SUNDAY,404,0,0.0,1.052984,2.0,0.0
GERAL,GERAL,3,SUNDAY,4,0,0.0,0.016143,0.0,0.0
GERAL,GERAL,3,SUNDAY,184,0,0.0,0.318323,1.0,0.0
GERAL,GERAL,3,SUNDAY,244,0,0.0,0.633106,3.0,0.0
GERAL,GERAL,3,SUNDAY,374,0,0.0,0.713457,10.0,0.0
GERAL,GERAL,3,SUNDAY,55,0,0.0,0.479399,1.0,0.0
GERAL,GERAL,3,SUNDAY,113,0,0.0,0.230247,3.0,0.0
GERAL,GERAL,3,SUNDAY,120,2,0.016666666666666666,0.402991,1.0,0.0
GERAL,GERAL,3,SUNDAY,85,0,0.0,0.212119,0.0,0.0
GERAL,GERAL,3,SUNDAY,9,1,0.1111111111111111,0.75,1.0,0.0
GERAL,GERAL,3,SUNDAY,175,4,0.022857142857142857,1.091289,0.0,0.0
GERAL,GERAL,3,SUNDAY,138,6,0.043478260869565216,1.921886,1.0,0.0
GERAL,GERAL,3,SUNDAY,241,10,0.04149377593360996,1.437488,0.0,0.0
GERAL,GERAL,3,SUNDAY,246,8,0.032520325203252036,4.16573,1.0,0.0
GERAL,GERAL,3,SUNDAY,156,6,0.038461538461538464,1.681982,0.0,0.0
GERAL,GERAL,3,SUNDAY,118,3,0.025423728813559324,0.276597,0.0,0.0
GERAL,GERAL,3,SUNDAY,107,0,0.0,0.202851,0.0,0.0
GERAL,GERAL,3,SUNDAY,21,1,0.047619047619047616,0.23,0.0,0.0
GERAL,GERAL,3,SUNDAY,4,1,0.25,0.1,0.0,0.0
GERAL,GERAL,3,SUNDAY,231,10,0.04329004329004329,4.823914,0.0,0.0
GERAL,GERAL,3,SUNDAY,319,11,0.034482758620689655,6.451099,1.0,0.0
GERAL,GERAL,3,SUNDAY,227,8,0.03524229074889868,1.778126,0.0,0.0
GERAL,GERAL,3,SUNDAY,194,8,0.041237113402061855,9.610703,0.0,0.0
GERAL,GERAL,3,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,5,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,667,22,0.03298350824587706,4.452048,0.0,0.0
GERAL,GERAL,3,SUNDAY,297,8,0.026936026936026935,1.889962,1.0,0.0
GERAL,GERAL,3,SUNDAY,751,1,0.0013315579227696406,1.72755,30.0,0.0
GERAL,GERAL,3,SUNDAY,265,0,0.0,0.942141,0.0,0.0
GERAL,GERAL,3,SUNDAY,439,2,0.004555808656036446,1.240756,19.0,0.0
GERAL,GERAL,3,SUNDAY,770,0,0.0,2.504132,2.0,0.0
GERAL,GERAL,3,SUNDAY,870,1,0.0011494252873563218,2.368756,1.0,0.0
GERAL,GERAL,3,SUNDAY,726,0,0.0,1.978072,0.0,0.0
GERAL,GERAL,3,SUNDAY,997,1,0.0010030090270812437,2.933772,3.0,0.0
GERAL,GERAL,3,SUNDAY,726,0,0.0,2.113449,2.0,0.0
GERAL,GERAL,3,SUNDAY,728,0,0.0,2.198153,0.0,0.0
GERAL,GERAL,3,SUNDAY,75,0,0.0,0.24662,0.0,0.0
GERAL,GERAL,3,SUNDAY,110,0,0.0,0.388299,0.0,0.0
GERAL,GERAL,3,SUNDAY,212,0,0.0,0.614511,0.0,0.0
GERAL,GERAL,3,SUNDAY,242,0,0.0,0.481153,5.0,0.0
GERAL,GERAL,3,SUNDAY,43,4,0.09302325581395349,1.03,0.3125,0.0
GERAL,GERAL,3,SUNDAY,23,3,0.13043478260869565,1.01,3.0,0.0
GERAL,GERAL,3,SUNDAY,491,1,0.002036659877800407,1.495698,1.0,0.0
GERAL,GERAL,3,SUNDAY,560,1,0.0017857142857142857,2.006731,0.0,0.0
GERAL,GERAL,3,SUNDAY,88,0,0.0,0.216035,1.0,0.0
GERAL,GERAL,3,SUNDAY,10,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,23,5,0.21739130434782608,1.76,3.0,0.0
GERAL,GERAL,3,SUNDAY,620,0,0.0,1.980449,0.0,0.0
GERAL,GERAL,3,SUNDAY,572,2,0.0034965034965034965,2.026796,2.0,0.0
GERAL,GERAL,3,SUNDAY,668,0,0.0,2.078498,0.0,0.0
GERAL,GERAL,3,SUNDAY,10,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,6,1,0.16666666666666666,0.25,1.0,0.0
GERAL,GERAL,3,SUNDAY,625,5,0.008,1.354352,7.0,0.0
GERAL,GERAL,3,SUNDAY,708,9,0.012711864406779662,10.598018,5.0,0.0
GERAL,GERAL,3,SUNDAY,742,4,0.005390835579514825,4.68208,10.0,0.0
GERAL,GERAL,3,SUNDAY,838,5,0.0059665871121718375,16.218838,15.0,1.0
GERAL,GERAL,3,SUNDAY,377,6,0.015915119363395226,0.873997,10.0,0.0
GERAL,GERAL,3,SUNDAY,498,0,0.0,1.693022,0.0,0.0
GERAL,GERAL,3,SUNDAY,385,5,0.012987012987012988,0.864617,8.0,0.0
GERAL,GERAL,3,SUNDAY,1022,0,0.0,3.50536,18.0,0.0
GERAL,GERAL,3,SUNDAY,132,1,0.007575757575757576,0.550659,0.0,0.0
GERAL,GERAL,3,SUNDAY,7,0,0.0,0.010739,0.0,0.0
GERAL,GERAL,3,SUNDAY,147,0,0.0,0.508273,0.0,0.0
GERAL,GERAL,3,SUNDAY,219,0,0.0,0.880427,0.0,0.0
GERAL,GERAL,3,SUNDAY,1504,5,0.003324468085106383,3.959236,0.0,0.0
GERAL,GERAL,3,SUNDAY,504,1,0.001984126984126984,1.00296,7.0,0.0
GERAL,GERAL,3,SUNDAY,64,0,0.0,0.157275,0.0,0.0
GERAL,GERAL,3,SUNDAY,185,0,0.0,0.315533,0.0,0.0
GERAL,GERAL,3,SUNDAY,88,0,0.0,0.193363,0.0,0.0
GERAL,GERAL,3,SUNDAY,110,0,0.0,0.27062,0.0,0.0
GERAL,GERAL,3,SUNDAY,82,0,0.0,0.175473,0.0,0.0
GERAL,GERAL,3,SUNDAY,96,0,0.0,0.233556,0.0,0.0
GERAL,GERAL,3,SUNDAY,479,19,0.03966597077244259,0.898095,0.0,0.0
GERAL,GERAL,3,SUNDAY,717,30,0.04184100418410042,1.212874,10.0,0.0
GERAL,GERAL,3,SUNDAY,295,8,0.02711864406779661,0.467984,0.0,0.0
GERAL,GERAL,3,SUNDAY,322,6,0.018633540372670808,2.000268,11.0,2.0
GERAL,GERAL,3,SUNDAY,1083,0,0.0,2.442609,12.0,0.0
GERAL,GERAL,3,SUNDAY,278,11,0.039568345323741004,0.603638,3.0,0.0
GERAL,GERAL,3,SUNDAY,139,4,0.02877697841726619,1.419764,0.0,0.0
GERAL,GERAL,3,SUNDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,231,0,0.0,0.552013,0.0,0.0
GERAL,GERAL,3,SUNDAY,151,0,0.0,0.393807,1.0,0.0
GERAL,GERAL,3,SUNDAY,145,0,0.0,0.349446,0.0,0.0
GERAL,GERAL,3,SUNDAY,100,0,0.0,0.258713,0.0,0.0
GERAL,GERAL,3,SUNDAY,129,2,0.015503875968992248,0.415829,0.0,0.0
GERAL,GERAL,3,SUNDAY,1147,4,0.0034873583260680036,3.526555,2.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,143,0,0.0,0.344231,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,17,1,0.058823529411764705,0.06568,1.0,0.0
GERAL,GERAL,3,SUNDAY,41,0,0.0,0.195787,0.0,0.0
GERAL,GERAL,3,SUNDAY,32,1,0.03125,0.077794,0.0,0.0
GERAL,GERAL,3,SUNDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,26,0,0.0,0.054212,1.0,0.0
GERAL,GERAL,3,SUNDAY,33,0,0.0,0.168544,0.0,0.0
GERAL,GERAL,3,SUNDAY,69,0,0.0,0.157267,7.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,273,0,0.0,0.946222,0.0,0.0
GERAL,GERAL,3,SUNDAY,1408,1,0.0007102272727272727,7.135677,20.0,0.0
GERAL,GERAL,3,SUNDAY,9,1,0.1111111111111111,0.06,0.0,0.0
GERAL,GERAL,3,SUNDAY,36,2,0.05555555555555555,0.412598,0.0,0.0
GERAL,GERAL,3,SUNDAY,9,0,0.0,0.001281,0.0,0.0
GERAL,GERAL,3,SUNDAY,8,0,0.0,0.010351,0.0,0.0
GERAL,GERAL,3,SUNDAY,454,0,0.0,2.780228,5.0,0.0
GERAL,GERAL,3,SUNDAY,1403,0,0.0,5.969492,25.0,0.0
GERAL,GERAL,3,SUNDAY,341,2,0.005865102639296188,1.43001,2.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,28,6,0.21428571428571427,0.39,3.0,0.0
GERAL,GERAL,3,SUNDAY,34,0,0.0,0.01565,0.0,0.0
GERAL,GERAL,3,SUNDAY,101,1,0.009900990099009901,0.158677,0.0,0.0
GERAL,GERAL,3,SUNDAY,10,0,0.0,0.004775,0.0,0.0
GERAL,GERAL,3,SUNDAY,1210,2,0.001652892561983471,10.473237,23.0,0.0
GERAL,GERAL,3,SUNDAY,1339,2,0.0014936519790888724,11.855015,14.0,0.0
GERAL,GERAL,3,SUNDAY,22,4,0.18181818181818182,0.18,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,13,4,0.3076923076923077,0.41,2.90909,0.0
GERAL,GERAL,3,SUNDAY,1584,2,0.0012626262626262627,8.569325,0.0,0.0
GERAL,GERAL,3,SUNDAY,347,2,0.005763688760806916,1.326625,0.0,0.0
GERAL,GERAL,3,SUNDAY,744,6,0.008064516129032258,1.497799,15.0,0.0
GERAL,GERAL,3,SUNDAY,1039,2,0.0019249278152069298,5.415182,2.0,0.0
GERAL,GERAL,3,SUNDAY,2021,11,0.0054428500742206825,9.02477,1.0,0.0
GERAL,GERAL,3,SUNDAY,902,0,0.0,1.795946,8.0,0.0
GERAL,GERAL,3,SUNDAY,7,1,0.14285714285714285,0.21,0.0,0.0
GERAL,GERAL,3,SUNDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,9,1,0.1111111111111111,0.4,0.0,0.0
GERAL,GERAL,3,SUNDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,23,0,0.0,0.040407,0.0,0.0
GERAL,GERAL,3,SUNDAY,273,12,0.04395604395604396,0.599287,0.0,0.0
GERAL,GERAL,3,SUNDAY,654,7,0.010703363914373088,2.019118,15.0,0.0
GERAL,GERAL,3,SUNDAY,595,6,0.010084033613445379,2.521409,27.0,0.0
GERAL,GERAL,3,SUNDAY,997,5,0.0050150451354062184,3.440978,22.0,0.0
GERAL,GERAL,3,SUNDAY,1719,3,0.0017452006980802793,5.419867,41.0,0.0
GERAL,GERAL,3,SUNDAY,267,3,0.011235955056179775,1.97723,7.0,0.0
GERAL,GERAL,3,SUNDAY,286,1,0.0034965034965034965,0.690538,7.0,0.0
GERAL,GERAL,3,SUNDAY,185,3,0.016216216216216217,0.424501,1.0,0.0
GERAL,GERAL,3,SUNDAY,42,0,0.0,0.077704,0.0,0.0
GERAL,GERAL,3,SUNDAY,724,1,0.0013812154696132596,1.515349,13.0,0.0
GERAL,GERAL,3,SUNDAY,349,0,0.0,1.587103,2.0,0.0
GERAL,GERAL,3,SUNDAY,300,0,0.0,1.445937,4.0,0.0
GERAL,GERAL,3,SUNDAY,357,0,0.0,1.313439,1.0,0.0
GERAL,GERAL,3,SUNDAY,323,0,0.0,1.930162,8.0,0.0
GERAL,GERAL,3,SUNDAY,206,1,0.0048543689320388345,0.71022,1.0,0.0
GERAL,GERAL,3,SUNDAY,256,0,0.0,1.149998,4.0,0.0
GERAL,GERAL,3,SUNDAY,203,2,0.009852216748768473,0.790525,3.0,0.0
GERAL,GERAL,3,SUNDAY,231,3,0.012987012987012988,0.788537,0.0,0.0
GERAL,GERAL,3,SUNDAY,242,0,0.0,0.877204,7.0,0.0
GERAL,GERAL,3,SUNDAY,888,1,0.0011261261261261261,2.005674,12.0,0.0
GERAL,GERAL,3,SUNDAY,225,1,0.0044444444444444444,0.474854,1.0,0.0
GERAL,GERAL,3,SUNDAY,169,0,0.0,0.880383,4.0,0.0
GERAL,GERAL,3,SUNDAY,541,0,0.0,1.274812,12.0,0.0
GERAL,GERAL,3,SUNDAY,267,0,0.0,0.48511,7.0,0.0
GERAL,GERAL,3,SUNDAY,3,0,0.0,0.010876,0.0,0.0
GERAL,GERAL,3,SUNDAY,119,0,0.0,0.195011,12.0,0.0
GERAL,GERAL,3,SUNDAY,50,0,0.0,0.157344,5.0,0.0
GERAL,GERAL,3,SUNDAY,42,0,0.0,0.059387,3.0,0.0
GERAL,GERAL,3,SUNDAY,189,6,0.031746031746031744,0.783715,0.0,0.0
GERAL,GERAL,3,SUNDAY,141,5,0.03546099290780142,0.607437,1.0,0.0
GERAL,GERAL,3,SUNDAY,14,0,0.0,0.01366,0.0,0.0
GERAL,GERAL,3,SUNDAY,40,0,0.0,0.107554,0.0,0.0
GERAL,GERAL,3,SUNDAY,32,0,0.0,0.07709,1.0,0.0
GERAL,GERAL,3,SUNDAY,70,0,0.0,0.08508,2.0,0.0
GERAL,GERAL,3,SUNDAY,152,2,0.013157894736842105,0.676076,1.0,0.0
GERAL,GERAL,3,SUNDAY,70,2,0.02857142857142857,0.173845,0.0,0.0
GERAL,GERAL,3,SUNDAY,146,5,0.03424657534246575,0.611508,1.0,0.0
GERAL,GERAL,3,SUNDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,237,3,0.012658227848101266,0.949008,1.0,0.0
GERAL,GERAL,3,SUNDAY,10,1,0.1,2.180372,0.0,0.0
GERAL,GERAL,3,SUNDAY,488,0,0.0,2.966945,3.0,0.0
GERAL,GERAL,3,SUNDAY,554,2,0.0036101083032490976,3.046338,2.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,675,2,0.002962962962962963,4.249721,4.0,0.0
GERAL,GERAL,3,SUNDAY,369,0,0.0,2.164218,2.0,0.0
GERAL,GERAL,3,SUNDAY,407,1,0.002457002457002457,2.575517,9.0,0.0
GERAL,GERAL,3,SUNDAY,490,0,0.0,3.577418,8.0,0.0
GERAL,GERAL,3,SUNDAY,38,2,0.05263157894736842,0.172522,0.0,0.0
GERAL,GERAL,3,SUNDAY,99,0,0.0,0.234404,2.0,0.0
GERAL,GERAL,3,SUNDAY,1755,1,0.0005698005698005698,5.612828,44.0,0.0
GERAL,GERAL,3,SUNDAY,1162,0,0.0,2.931316,1.0,0.0
GERAL,GERAL,3,SUNDAY,817,0,0.0,2.278503,3.0,0.0
GERAL,GERAL,3,SUNDAY,189,1,0.005291005291005291,2.485965,0.0,0.0
GERAL,GERAL,3,SUNDAY,14,4,0.2857142857142857,3.355954,2.5,0.0
GERAL,GERAL,3,SUNDAY,16,2,0.125,0.011442,1.0,0.0
GERAL,GERAL,3,SUNDAY,738,28,0.037940379403794036,9.333695,1.0,0.0
GERAL,GERAL,3,SUNDAY,602,1,0.0016611295681063123,2.994963,26.0,0.0
GERAL,GERAL,3,SUNDAY,1628,2,0.0012285012285012285,5.810941,27.0,0.0
GERAL,GERAL,3,SUNDAY,1904,0,0.0,7.128935,30.0,0.0
GERAL,GERAL,3,SUNDAY,856,2,0.002336448598130841,2.707241,2.0,0.0
GERAL,GERAL,3,SUNDAY,357,0,0.0,1.915466,1.0,0.0
GERAL,GERAL,3,SUNDAY,9,1,0.1111111111111111,1.39,0.0,0.0
GERAL,GERAL,3,SUNDAY,1,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,12,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,SUNDAY,1707,48,0.028119507908611598,32.343767,2.0,0.0
GERAL,GERAL,3,SUNDAY,1619,36,0.022235948116121063,34.89564,1.0,0.0
GERAL,GERAL,3,SUNDAY,1804,2,0.0011086474501108647,7.626766,28.0,0.0
GERAL,GERAL,3,SUNDAY,1868,2,0.0010706638115631692,6.741979,35.0,0.0
GERAL,GERAL,3,SUNDAY,787,2,0.0025412960609911056,2.450059,1.0,0.0
GERAL,GERAL,3,SUNDAY,650,4,0.006153846153846154,1.977355,2.0,0.0
GERAL,GERAL,3,SUNDAY,876,29,0.033105022831050226,31.496103,3.0,0.0
GERAL,GERAL,3,SUNDAY,601,22,0.036605657237936774,4.03696,3.0,0.0
GERAL,GERAL,3,SUNDAY,13,5,0.38461538461538464,7.18,1.333333,0.0
GERAL,GERAL,3,SUNDAY,1095,32,0.029223744292237442,22.046844,3.0,0.0
GERAL,GERAL,3,MONDAY,98,17,0.17346938775510204,2.341439,11.5,0.0
GERAL,GERAL,3,MONDAY,47,9,0.19148936170212766,0.671007,4.5,0.0
GERAL,GERAL,3,MONDAY,123,54,0.43902439024390244,1.821295,23.242423,0.0
GERAL,GERAL,3,MONDAY,68,15,0.22058823529411764,0.672008,4.0,0.0
GERAL,GERAL,3,MONDAY,66,6,0.09090909090909091,2.24,7.0,0.0
GERAL,GERAL,3,MONDAY,130,49,0.3769230769230769,0.707127,18.550596,0.0
GERAL,GERAL,3,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,219,21,0.0958904109589041,13.47542,5.0,0.0
GERAL,GERAL,3,MONDAY,158,22,0.13924050632911392,12.896099,11.0,0.0
GERAL,GERAL,3,MONDAY,435,37,0.08505747126436781,21.664153,11.0,0.0
GERAL,GERAL,3,MONDAY,216,21,0.09722222222222222,9.362868,6.0,0.0
GERAL,GERAL,3,MONDAY,350,31,0.08857142857142856,18.557769,9.0,0.0
GERAL,GERAL,3,MONDAY,364,29,0.07967032967032966,13.164403,6.0,0.0
GERAL,GERAL,3,MONDAY,83,4,0.04819277108433735,0.985069,0.0,0.0
GERAL,GERAL,3,MONDAY,10,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,649,0,0.0,1.397262,7.0,0.0
GERAL,GERAL,3,MONDAY,498,2,0.004016064257028112,1.173676,8.0,0.0
GERAL,GERAL,3,MONDAY,207,0,0.0,0.55332,4.0,0.0
GERAL,GERAL,3,MONDAY,546,1,0.0018315018315018315,1.300246,12.0,0.0
GERAL,GERAL,3,MONDAY,22,0,0.0,0.239876,0.0,0.0
GERAL,GERAL,3,MONDAY,41,0,0.0,0.324453,0.0,0.0
GERAL,GERAL,3,MONDAY,40,7,0.175,0.652059,0.0,0.0
GERAL,GERAL,3,MONDAY,15,2,0.13333333333333333,0.46066,0.0,0.0
GERAL,GERAL,3,MONDAY,14,0,0.0,0.099355,0.0,0.0
GERAL,GERAL,3,MONDAY,645,4,0.006201550387596899,1.850192,13.0,0.0
GERAL,GERAL,3,MONDAY,129,0,0.0,0.454858,6.0,0.0
GERAL,GERAL,3,MONDAY,45,8,0.17777777777777778,0.737602,0.0,0.0
GERAL,GERAL,3,MONDAY,2,1,0.5,0.752202,0.0,0.0
GERAL,GERAL,3,MONDAY,7,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,197,0,0.0,0.636071,0.0,0.0
GERAL,GERAL,3,MONDAY,54,0,0.0,0.237468,0.0,0.0
GERAL,GERAL,3,MONDAY,136,1,0.007352941176470588,0.428219,0.0,0.0
GERAL,GERAL,3,MONDAY,260,2,0.007692307692307693,1.02804,0.0,0.0
GERAL,GERAL,3,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,173,0,0.0,0.605758,0.0,0.0
GERAL,GERAL,3,MONDAY,4,2,0.5,2.8,0.0,0.0
GERAL,GERAL,3,MONDAY,4,1,0.25,1.239727,0.0,0.0
GERAL,GERAL,3,MONDAY,102,0,0.0,0.35085,7.0,0.0
GERAL,GERAL,3,MONDAY,354,0,0.0,1.024413,0.0,0.0
GERAL,GERAL,3,MONDAY,1045,2,0.0019138755980861245,3.599544,1.0,0.0
GERAL,GERAL,3,MONDAY,35,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,306,1,0.0032679738562091504,1.062249,0.0,0.0
GERAL,GERAL,3,MONDAY,967,0,0.0,2.045715,9.0,0.0
GERAL,GERAL,3,MONDAY,1275,1,0.000784313725490196,2.998678,28.0,0.0
GERAL,GERAL,3,MONDAY,7027,10,0.0014230823964707557,5.880784,0.0,0.0
GERAL,GERAL,3,MONDAY,6769,5,0.0007386615452799527,5.684355,0.0,0.0
GERAL,GERAL,3,MONDAY,8140,11,0.0013513513513513514,7.142867,0.0,0.0
GERAL,GERAL,3,MONDAY,8253,3,0.0003635041802980734,6.862142,0.0,0.0
GERAL,GERAL,3,MONDAY,1368,0,0.0,3.774183,24.0,0.0
GERAL,GERAL,3,MONDAY,6945,9,0.0012958963282937365,5.954678,0.0,0.0
GERAL,GERAL,3,MONDAY,1047,2,0.0019102196752626551,2.54546,15.0,0.0
GERAL,GERAL,3,MONDAY,860,0,0.0,1.815473,11.0,0.0
GERAL,GERAL,3,MONDAY,748,0,0.0,1.911572,7.0,0.0
GERAL,GERAL,3,MONDAY,6629,4,0.0006034092623321768,5.906782,0.0,0.0
GERAL,GERAL,3,MONDAY,3,1,0.3333333333333333,0.002282,0.0,0.0
GERAL,GERAL,3,MONDAY,5,1,0.2,0.010019,0.0,0.0
GERAL,GERAL,3,MONDAY,7,0,0.0,0.00827,0.0,0.0
GERAL,GERAL,3,MONDAY,11,0,0.0,0.01268,0.0,0.0
GERAL,GERAL,3,MONDAY,6,0,0.0,0.006403,0.0,0.0
GERAL,GERAL,3,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,31,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,124,1,0.008064516129032258,0.911225,0.0,0.0
GERAL,GERAL,3,MONDAY,40,1,0.025,0.264715,0.0,0.0
GERAL,GERAL,3,MONDAY,28,1,0.03571428571428571,0.005079,0.0,0.0
GERAL,GERAL,3,MONDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,34,1,0.029411764705882353,0.220671,0.0,0.0
GERAL,GERAL,3,MONDAY,53,0,0.0,0.477424,1.0,0.0
GERAL,GERAL,3,MONDAY,139,0,0.0,0.340509,0.0,0.0
GERAL,GERAL,3,MONDAY,344,1,0.0029069767441860465,0.888356,0.0,0.0
GERAL,GERAL,3,MONDAY,12,0,0.0,0.030259,0.0,0.0
GERAL,GERAL,3,MONDAY,612,0,0.0,1.739104,5.0,0.0
GERAL,GERAL,3,MONDAY,223,2,0.008968609865470852,0.653619,2.0,0.0
GERAL,GERAL,3,MONDAY,405,1,0.0024691358024691358,0.827427,3.0,0.0
GERAL,GERAL,3,MONDAY,16,0,0.0,0.257937,0.0,0.0
GERAL,GERAL,3,MONDAY,27,0,0.0,0.066412,1.0,0.0
GERAL,GERAL,3,MONDAY,56,0,0.0,0.175777,0.0,0.0
GERAL,GERAL,3,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,203,8,0.03940886699507389,7.375346,0.0,0.0
GERAL,GERAL,3,MONDAY,212,5,0.02358490566037736,1.614829,1.0,0.0
GERAL,GERAL,3,MONDAY,295,8,0.02711864406779661,1.06132,0.0,0.0
GERAL,GERAL,3,MONDAY,220,4,0.01818181818181818,2.545275,12.0,2.0
GERAL,GERAL,3,MONDAY,164,5,0.03048780487804878,0.625394,1.0,0.0
GERAL,GERAL,3,MONDAY,133,6,0.045112781954887216,1.934236,13.0,1.0
GERAL,GERAL,3,MONDAY,187,0,0.0,0.251956,2.0,0.0
GERAL,GERAL,3,MONDAY,12,2,0.16666666666666666,0.72,1.0,0.0
GERAL,GERAL,3,MONDAY,8,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,84,1,0.011904761904761904,0.182264,0.0,0.0
GERAL,GERAL,3,MONDAY,286,11,0.038461538461538464,2.569869,0.0,0.0
GERAL,GERAL,3,MONDAY,99,2,0.020202020202020204,0.931127,0.0,0.0
GERAL,GERAL,3,MONDAY,375,9,0.024,14.073997,7.0,1.0
GERAL,GERAL,3,MONDAY,2,1,0.5,1.93,0.0,0.0
GERAL,GERAL,3,MONDAY,4,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,2,0,0.0,0.0,0.0,0.0
GERAL,GERAL,3,MONDAY,224,13,0.05803571428571429,3.456266,1.0,0.0
GERAL,GERAL,3,MONDAY,129,5,0.03875968992248062,1.704569,1.0,0.0
GERAL,GERAL,3,MONDAY,396,1,0.0025252525252525255,1.080533,16.0,0.0
GERAL,GERAL,3,MONDAY,272,2,0.007352941176470588,0.979666,0.0,0.0
GERAL,GERAL,3,MONDAY,309,0,0.0,0.720371,8.0,0.0
GERAL,GERAL,3,MONDAY,853,1,0.0011723329425556857,2.741694,0.0,0.0
GERAL,GERAL,3,MONDAY,781,0,0.0,2.669845,1.0,0.0
GERAL,GERAL,3,MONDAY,766,0,0.0,2.160916,1.0,0.0
GERAL,GERAL,3,MONDAY,929,2,0.002152852529601722,2.692641,1.0,0.0
GERAL,GERAL,3,MONDAY,720,2,0.002777777777777778,2.335309,0.0,0.0
GERAL,GERAL,3,MONDAY,849,0,0.0,2.670232,1.0,0.0
GERAL,GERAL,3,MONDAY,40,0,0.0,0.128532,0.0,0.0
GERAL,GERAL,3,MONDAY,123,0,0.0,0.437819,0.0,0.0
GERAL,GERAL,3,MONDAY,209,0,0.0,0.555055,0.0,0.0
GERAL,GERAL,3,MONDAY,93,0,0.0,0.187917,2.0,0.0
GERAL,GERAL,3,MONDAY,21,0,0.0,0.0,0.0,0.0
