shopping,shopping_sigla,campanha,audiencia,data,impressoes,cliques,custo,conversoes,valor_conversoes
GERAL,GERAL,[SEARCH - AJFANS - NK],47984196266,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2025-10-20,12,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2025-10-20,14,8,0.47,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2025-10-20,12,3,0.19,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2025-10-20,19,3,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2025-10-20,9,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2025-10-20,2,1,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565457,2025-10-20,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2025-10-20,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565817,2025-10-20,2,1,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2025-10-20,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2025-10-20,13,3,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2025-10-20,32,12,0.5,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2025-10-20,7,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2025-10-20,25,6,0.26,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2025-10-20,12,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2025-10-20,3,1,0.21,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2025-10-20,127,32,1.097868,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2025-10-20,15,5,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2025-10-20,5,5,0.12,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2025-10-20,8,4,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2025-10-20,1,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102215,2025-10-20,4,2,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2025-10-20,10,3,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2025-10-20,21,10,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2025-10-20,10,6,0.131613,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2025-10-20,28,12,0.147628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2025-10-20,7,3,0.14947,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2025-10-20,5,2,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2025-10-20,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2025-10-20,2,1,0.03,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2025-10-20,4,1,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2025-10-20,18,7,0.087628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2025-10-20,2,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2025-10-20,8,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715540,2025-10-20,3,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],124892052055,2025-10-20,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],298229924760,2025-10-20,11,4,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463039,2025-10-20,24,11,0.25,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463079,2025-10-20,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],334585072960,2025-10-20,21,5,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345904698375,2025-10-20,12,5,0.086909,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565103,2025-10-20,17,6,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565263,2025-10-20,18,7,0.113226,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565055,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565095,2025-10-20,11,3,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],374556130747,2025-10-20,8,2,0.05,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],791139245467,2025-10-20,23,7,0.062884,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],958956277844,2025-10-20,6,2,0.03,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1086950275831,2025-10-20,54,23,0.527628,6.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1964009779373,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1965616527326,2025-10-20,91,34,0.72,73.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2062563601327,2025-10-20,10,2,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2366257488666,2025-10-20,116,41,0.851441,7.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - GS],45786871609,2025-10-20,25,6,0.33,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],47984196266,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101495,2025-10-20,12,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101615,2025-10-20,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102335,2025-10-20,6,3,0.18,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102455,2025-10-20,24,7,0.622632,20.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103415,2025-10-20,8,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103655,2025-10-20,17,3,0.09,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103775,2025-10-20,10,1,0.01,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103895,2025-10-20,12,3,0.05,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],55963842637,2025-10-20,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565457,2025-10-20,6,2,0.03,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565577,2025-10-20,3,1,0.02,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565697,2025-10-20,8,2,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565817,2025-10-20,5,3,0.25,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],63253025299,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],75957715300,2025-10-20,20,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],124892052055,2025-10-20,12,3,0.15,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],282636819801,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],298229924760,2025-10-20,13,2,0.142027,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],326804463039,2025-10-20,46,11,0.33,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345904698375,2025-10-20,25,3,0.047628,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345911565263,2025-10-20,20,2,0.02,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],374556130747,2025-10-20,3,1,0.14,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],791139245467,2025-10-20,24,6,0.46,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],958956277844,2025-10-20,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1086950275831,2025-10-20,15,4,0.18,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1964009779373,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1965616527726,2025-10-20,10,4,0.36,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2062563601327,2025-10-20,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2330944976154,2025-10-20,18,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2366257488666,2025-10-20,41,13,1.151944,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],45786871609,2025-10-20,21,2,0.08,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],47984196266,2025-10-20,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101375,2025-10-20,12,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101615,2025-10-20,8,3,0.67,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102215,2025-10-20,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102335,2025-10-20,4,2,0.600693,13.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102455,2025-10-20,12,2,0.41,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103415,2025-10-20,5,3,0.76,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103655,2025-10-20,8,1,0.22,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103775,2025-10-20,5,1,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103895,2025-10-20,10,3,0.418424,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],55963842637,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565457,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565577,2025-10-20,2,1,0.01,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565697,2025-10-20,5,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565817,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469418,2025-10-20,16,4,0.734225,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469538,2025-10-20,9,2,0.06,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715300,2025-10-20,12,3,0.63,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715540,2025-10-20,1,1,0.28,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],124892052055,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],298229924760,2025-10-20,10,4,0.468193,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463039,2025-10-20,21,7,0.56,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463079,2025-10-20,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],334585072960,2025-10-20,10,1,0.39,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345904698375,2025-10-20,14,3,0.17,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565103,2025-10-20,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565263,2025-10-20,13,1,0.01,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565303,2025-10-20,7,2,0.41,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565095,2025-10-20,5,2,0.47,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],374556130747,2025-10-20,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],791139245467,2025-10-20,11,3,0.76,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],958956277844,2025-10-20,3,1,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1086950275831,2025-10-20,17,2,0.08,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1964009779373,2025-10-20,3,2,0.82,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527286,2025-10-20,2,1,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527486,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2062563601327,2025-10-20,7,3,0.14,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2330944976114,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2366257488666,2025-10-20,26,5,1.546623,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],45786871609,2025-10-20,75,16,0.47,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984193746,2025-10-20,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984196266,2025-10-20,12,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51239918202,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668102455,2025-10-20,47,8,0.15,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103415,2025-10-20,17,4,0.095202,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103655,2025-10-20,51,11,0.216225,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103895,2025-10-20,36,7,0.21,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104015,2025-10-20,35,8,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104495,2025-10-20,15,5,0.15,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],53925721391,2025-10-20,95,22,0.45079,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565457,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565577,2025-10-20,15,5,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],63253025299,2025-10-20,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69776187145,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69812249207,2025-10-20,4,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71107332891,2025-10-20,4,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231448750,2025-10-20,8,3,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231449590,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],73240937376,2025-10-20,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715300,2025-10-20,31,7,0.16,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715540,2025-10-20,9,3,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],92281256703,2025-10-20,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],103997905950,2025-10-20,66,13,0.23161,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],199868170875,2025-10-20,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],298229924760,2025-10-20,49,10,0.17,5.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - CS],326804463039,2025-10-20,95,21,0.309019,17.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],334585072040,2025-10-20,45,11,0.4,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],344031553889,2025-10-20,58,12,0.247628,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],791139245467,2025-10-20,49,10,0.16373,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],792196383962,2025-10-20,12,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527766,2025-10-20,81,20,0.308841,4.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527966,2025-10-20,27,10,0.153917,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616528006,2025-10-20,26,10,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1995566740696,2025-10-20,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2307998249215,2025-10-20,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2366257488666,2025-10-20,131,32,0.550062,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],45786871609,2025-10-21,31,4,0.19,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],47984196266,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668099935,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101375,2025-10-21,18,2,0.071826,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101495,2025-10-21,7,3,0.12,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101615,2025-10-21,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101735,2025-10-21,9,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102215,2025-10-21,4,1,0.052795,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102335,2025-10-21,5,1,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102455,2025-10-21,13,2,0.13,17.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2025-10-21,6,1,0.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103535,2025-10-21,8,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103655,2025-10-21,10,2,0.295925,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103775,2025-10-21,9,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103895,2025-10-21,11,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],55963842637,2025-10-21,4,1,0.04,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565457,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565577,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565697,2025-10-21,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565817,2025-10-21,8,2,0.12,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469418,2025-10-21,20,4,0.17,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469538,2025-10-21,14,4,0.147628,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],59213574491,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253024219,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253025299,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75432192104,2025-10-21,6,1,0.09,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715300,2025-10-21,6,1,0.01,3.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715540,2025-10-21,8,2,0.33,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],124892052055,2025-10-21,6,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],282636819801,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],283403926058,2025-10-21,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],298229924760,2025-10-21,16,2,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463039,2025-10-21,22,4,0.37,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2025-10-21,2,1,0.11,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2025-10-21,18,6,0.54,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2025-10-21,10,4,0.14,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2025-10-21,15,3,0.3,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2025-10-21,16,7,0.45,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565303,2025-10-21,16,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565095,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],374556130747,2025-10-21,8,2,0.22,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],791139245467,2025-10-21,16,3,0.214434,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],958956277844,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779373,2025-10-21,2,1,0.09,12.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527486,2025-10-21,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527566,2025-10-21,18,2,0.09,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2270416872147,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2366257488666,2025-10-21,51,10,0.71,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],45786871609,2025-10-21,27,6,0.31,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102215,2025-10-21,5,1,0.09,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2025-10-21,10,2,0.06,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2025-10-21,17,1,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2025-10-21,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2025-10-21,15,6,0.37,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2025-10-21,17,5,0.44,12.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2025-10-21,9,2,0.21,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2025-10-21,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2025-10-21,11,3,0.2,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2025-10-21,7,1,0.09,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2025-10-21,17,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2025-10-21,32,7,0.2,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2025-10-21,4,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2025-10-21,18,4,0.47,11.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2025-10-21,3,1,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2025-10-21,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2025-10-21,104,26,1.060105,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2025-10-21,29,2,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2025-10-21,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2025-10-21,10,3,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2025-10-21,12,3,0.055085,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2025-10-21,13,4,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2025-10-21,26,6,0.13,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2025-10-21,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2025-10-21,22,7,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2025-10-21,8,2,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2025-10-21,13,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2025-10-21,1,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2025-10-21,7,3,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2025-10-21,2,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2025-10-21,4,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2025-10-21,38,13,0.219069,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2025-10-21,20,7,0.109297,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2025-10-21,21,8,0.12,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715540,2025-10-21,6,2,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],124892052055,2025-10-21,11,4,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],298229924760,2025-10-21,8,5,0.05,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463039,2025-10-21,25,8,0.210435,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463079,2025-10-21,3,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],334585072960,2025-10-21,20,8,0.12,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345904698375,2025-10-21,11,6,0.08,0.0,0.0
