shopping,shopping_sigla,campanha_id,campanha,tipo_canal,data,impressoes,alcance,frequencia,custo,cliques,conversoes
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-25,7819,6194,1.2623506619309008,25.629508,9,228.000234
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-26,8831,7178,1.2302869880189469,25.655336,2,277.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-27,8552,7284,1.1740801757276222,25.763513,2,320.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-28,7556,6248,1.209346991037132,25.769697,2,290.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-29,8443,7153,1.1803439116454635,25.748797,7,270.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-11-30,10337,8675,1.191585014409222,25.766034,2,282.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-12-01,12268,10131,1.2109367288520383,25.751476,3,233.0
GERAL,GERAL,23237343074,[DEMAND GEN - NATAL 25 - GS],DEMAND_GEN,2025-12-02,12048,9847,1.2235198537625673,25.738373,7,315.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-07,5202,3570,1.457142857142857,10.561634,90,3.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-08,14039,9779,1.4358318846507823,25.995967,309,5.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-09,16188,10951,1.4783124828782759,26.001736,344,1.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-10,12466,8913,1.3986312128351845,25.987349,303,6.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-11,10988,8061,1.363106314353058,26.001531,275,1.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-12,10832,8226,1.3169219547775346,25.982138,315,10.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-13,11641,8709,1.3366632219543002,26.038584,268,9.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-14,13064,9314,1.4026197122611124,26.000663,304,8.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-15,14242,9611,1.4820518156279263,26.000618,298,1.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-16,13498,9604,1.405664306538942,25.980841,307,3.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-17,12402,8950,1.3856983240223464,26.001802,258,11.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-18,12545,9225,1.3602168021680217,25.99978,325,9.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-19,7243,6037,1.2002650323008117,26.731928,153,12.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-20,3700,2425,1.5257731958762886,25.76379,4,49.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-21,8716,6172,1.4121840570317563,25.882585,9,151.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-22,9397,7172,1.3102342442833241,26.618703,9,150.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-23,7621,5990,1.27228714524207,25.935715,16,97.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-24,2899,2422,1.1969446738232865,41.01426,19,95.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-25,1424,1247,1.1419406575781876,39.50689,18,33.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-26,1489,1352,1.1013313609467457,54.583263,29,33.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-27,7911,6400,1.23609375,23.78445,2,131.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-28,8993,6962,1.2917265153691468,24.759146,2,175.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-29,9881,7470,1.3227576974564927,24.767309,1,191.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-11-30,11412,8493,1.34369480748852,24.768201,3,181.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-12-01,13401,9864,1.3585766423357664,24.766292,1,174.0
GERAL,GERAL,23237881832,[DEMAND GEN - NATAL 25 - CS],DEMAND_GEN,2025-12-02,12938,9554,1.3541971948921918,24.745144,2,211.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-07,4354,3055,1.4252045826513913,10.488632,100,5.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-08,10303,8198,1.256891924859722,26.068118,350,5.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-09,9514,7333,1.2974226101186417,25.998664,319,11.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-10,7239,5740,1.2611498257839722,25.994183,352,8.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-11,6213,4978,1.248091603053435,25.940233,276,9.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-12,7577,6075,1.2474074074074073,25.992211,312,13.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-13,9195,7403,1.2420640280967175,26.153103,326,14.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-14,9272,7325,1.26580204778157,26.00607,314,12.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-15,10388,7491,1.3867307435589373,25.978051,332,7.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-16,9827,7599,1.2931964732201606,25.879485,298,12.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-17,8265,6518,1.2683338447376495,25.988931,280,11.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-18,8940,7037,1.2707119511155323,26.006979,341,17.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-19,5117,4532,1.129082082965578,27.805654,146,17.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-20,4133,2951,1.4005421890884446,25.803973,6,110.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-21,10306,8157,1.2634547014833886,25.95886,3,246.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-22,13464,10082,1.3354493156119818,25.953885,3,302.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-23,11940,9221,1.2948704045114412,25.939614,6,303.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-24,9682,7461,1.297681275968369,25.915851,3,199.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-25,5508,4606,1.1958315240990014,32.577028,12,130.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-26,3917,3423,1.1443178498393223,25.836113,8,100.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-27,8878,7524,1.1799574694311536,25.865407,6,328.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-28,8410,7101,1.1843402337698916,25.811117,4,321.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-29,9179,7722,1.1886816886816887,25.834923,3,260.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-11-30,10044,8120,1.2369458128078819,25.873648,1,301.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-12-01,12258,10065,1.2178837555886737,25.834381,6,249.0
GERAL,GERAL,23237900351,[DEMAND GEN - NATAL 25 - BS],DEMAND_GEN,2025-12-02,11990,9702,1.2358276643990929,25.813369,5,334.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-06,1181,629,1.8839427662957076,5.584909,2,1.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-07,7435,7502,1.1815515862436683,22.706767,6,0.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-08,5841,4308,1.4593779015784587,22.665833,15,1.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-09,5285,3502,1.5842375785265563,22.701243,13,2.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-10,5821,4821,1.2966189587222567,22.671557,9,4.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-11,6186,4629,1.4309786130913804,22.680853,10,5.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-12,5770,4418,1.383657763693979,22.633225,12,5.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-13,5855,4150,1.4893975903614458,22.65153,13,2.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-14,5923,4732,1.3429839391377854,22.642411,11,3.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-15,5883,4346,1.4307409111826968,22.647389,7,3.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-16,6149,4638,1.4133247089262613,22.667098,6,4.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-17,5945,4743,1.3449293695973012,22.664751,10,6.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-18,5870,4352,1.4181985294117647,22.64583,5,6.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-19,6163,5149,1.2862691784812585,22.603439,11,2.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-20,6825,5306,1.3865435356200528,22.673219,9,2.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-21,6754,4893,1.451665644798692,22.655087,4,1.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-22,6933,5472,1.3483187134502923,22.61325,8,5.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-23,7025,5572,1.3418880114860015,22.623222,7,1.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-24,7613,5847,1.3863519753719857,22.690944,12,0.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-25,6669,5489,1.3173619967207142,22.704335,9,6.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-26,6612,4734,1.4875369666244191,22.670633,6,4.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-27,6305,4988,1.3638732959101845,22.680429,5,0.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-28,6365,5000,1.3914,22.685968,7,3.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-29,5870,4352,1.4485294117647058,22.701199,7,5.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-11-30,6232,4847,1.3730142356096555,22.68953,12,2.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-12-01,6387,5398,1.2914042237865877,22.674502,13,0.0
GERAL,GERAL,23238497278,[ALC - NATAL 25 - NS] #tdsdispositivos,VIDEO,2025-12-02,7728,5899,1.4154941515511104,22.673267,14,3.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-07,6691,4921,1.3598862019914653,13.376205,153,8.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-08,11374,7742,1.469258589511754,25.953846,319,3.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-09,14559,9685,1.5032524522457409,25.946216,325,5.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-10,11675,8406,1.3888888888888888,25.952967,329,3.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-11,9337,7054,1.323646158208109,25.935751,275,0.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-12,10176,7550,1.3479470198675496,25.925487,306,5.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-13,10288,7575,1.3581518151815182,26.173898,286,4.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-14,12699,9267,1.370346390417611,25.960682,297,5.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-15,13668,9240,1.4792207792207792,25.946073,352,10.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-16,13164,9205,1.4302009777294948,25.854631,320,10.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-17,10601,7511,1.41139661829317,25.949631,266,10.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-18,11419,8170,1.3976744186046512,25.956295,323,8.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-19,5630,4516,1.2466784765279009,26.053508,170,11.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-20,1978,1328,1.4894578313253013,25.904091,5,22.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-21,5679,3476,1.6337744533947065,25.774443,8,109.236564
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-22,8012,5229,1.5322241346337733,28.280644,19,168.236564
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-23,4472,3457,1.293607173850159,27.480361,15,100.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-24,2945,2400,1.2270833333333333,29.772614,13,39.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-25,1416,1315,1.07680608365019,48.032035,29,9.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-26,2670,2328,1.1469072164948453,37.949957,20,58.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-27,5055,3942,1.28234398782344,25.070989,6,136.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-28,7175,5624,1.2757823613086772,24.873854,4,211.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-29,8242,6169,1.3360350137785704,25.051999,5,225.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-11-30,9058,6578,1.3770142900577682,25.05532,4,208.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-12-01,10863,8005,1.3570268582136165,25.054304,5,188.0
GERAL,GERAL,23241557455,[DEMAND GEN - NATAL 25 - NS],DEMAND_GEN,2025-12-02,6280,4833,1.2993999586178357,16.229391,9,143.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-11,147,143,1.027972027972028,1.682251,3,5.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-12,31735,19304,1.643959801077497,208.097843,41,477.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-13,28783,17499,1.6448368478198754,125.089281,19,554.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-14,26841,17098,1.569832728974149,125.213164,42,510.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-15,32029,18646,1.7177410704708784,136.585962,65,541.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-16,39714,22641,1.7541186343359392,152.377769,62,649.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-17,27551,18071,1.5238780366332798,106.111662,23,476.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-18,14083,10188,1.382312524538673,48.311379,29,316.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-19,16172,11774,1.3735349074231358,58.722749,20,315.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-20,17133,11593,1.4778745794876218,55.240984,25,328.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-21,13111,9216,1.4226345486111112,45.670678,23,301.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-22,18327,12227,1.4988958861535946,58.517482,37,353.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-23,17803,12300,1.44739837398374,61.767631,48,360.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-24,14242,10342,1.3771030748404565,46.898798,16,289.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-25,19901,13447,1.4799583550234252,70.76563,22,434.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-26,16858,11908,1.4156869331541821,62.981975,20,356.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-27,13233,9703,1.3638050087601772,49.604967,11,295.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-28,15164,10915,1.3892808062299589,66.774544,25,411.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-29,14008,9769,1.4339236359914014,50.88953,33,353.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-11-30,15691,10902,1.4392771968446156,56.748828,56,357.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-12-01,19518,13391,1.4575461130610112,58.769413,10,278.0
GERAL,GERAL,23258503147,[PMAX - LEGOS - NS],PERFORMANCE_MAX,2025-12-02,19662,13553,1.450748911680071,58.811256,20,352.0
GERAL,GERAL,23262968530,[ALC - PATRULHA CANINA/ MILENINHA - GS],VIDEO,2025-11-12,5145,2637,1.9742131209708003,22.58989,12,4.0
GERAL,GERAL,23262968530,[ALC - PATRULHA CANINA/ MILENINHA - GS],VIDEO,2025-11-13,15517,12824,1.3265751715533376,56.933038,16,8.0
GERAL,GERAL,23262968530,[ALC - PATRULHA CANINA/ MILENINHA - GS],VIDEO,2025-11-14,14869,9970,1.5992978936810431,56.849713,21,2.0
GERAL,GERAL,23262968530,[ALC - PATRULHA CANINA/ MILENINHA - GS],VIDEO,2025-11-15,14072,9495,1.5806213796735125,56.960707,33,4.0
GERAL,GERAL,23262968530,[ALC - PATRULHA CANINA/ MILENINHA - GS],VIDEO,2025-11-16,14423,9643,1.5872653738463134,56.989743,20,3.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-17,8058,5981,1.3472663434208327,21.966977,235,14.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-18,26028,17632,1.476179673321234,79.687693,898,26.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-19,28397,19400,1.4637628865979382,79.703516,931,118.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-20,30471,20083,1.5172533983966539,79.549858,1127,32.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-21,30123,19615,1.5357124649502931,79.645479,1147,51.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-22,28631,18500,1.5476216216216216,79.673104,1098,41.0
GERAL,GERAL,23269539354,[DEMAND GEN - CHAPEUZINHO VERMELHO - GS],DEMAND_GEN,2025-11-23,26287,16809,1.5638645963471949,78.120912,1010,39.0
GERAL,GERAL,23286184216,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],VIDEO,2025-11-19,5154,1969,2.623666835957339,21.770227,12,2.0
GERAL,GERAL,23286184216,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],VIDEO,2025-11-20,20311,16386,1.3960087879897474,69.641831,19,7.0
GERAL,GERAL,23286184216,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],VIDEO,2025-11-21,18704,15084,1.35826040837974,69.602106,26,8.0
GERAL,GERAL,23286184216,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],VIDEO,2025-11-22,20769,16631,1.355180085382719,69.497942,27,11.0
GERAL,GERAL,23286184216,[ALC - VÍDEO EVENTOS GS - CHAPEUZINHO E MINIONS],VIDEO,2025-11-23,21712,16758,1.4103114930182599,69.428419,28,5.0
GERAL,GERAL,23308218163,[ALC - MILENINHA - NR 25],VIDEO,2025-11-26,13778,6211,2.2579294799549188,58.86707,25,19.0
GERAL,GERAL,23308218163,[ALC - MILENINHA - NR 25],VIDEO,2025-11-27,27176,25302,1.1670618923405265,110.55484,37,115.0
GERAL,GERAL,23308218163,[ALC - MILENINHA - NR 25],VIDEO,2025-11-28,26875,23220,1.2304909560723514,110.202971,44,82.0
GERAL,GERAL,23308218163,[ALC - MILENINHA - NR 25],VIDEO,2025-11-29,24076,20114,1.2505717410758677,110.292292,50,90.0
GERAL,GERAL,23308218163,[ALC - MILENINHA - NR 25],VIDEO,2025-11-30,24155,20278,1.2368576782720189,110.228101,69,63.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-03,656,430,1.5255813953488373,19.839677,55,24.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-04,685,404,1.6955445544554455,20.767134,60,34.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-05,485,298,1.6275167785234899,22.660333,52,28.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-06,1073,702,1.5284900284900285,19.925241,63,41.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-07,528,296,1.7837837837837838,21.908634,35,20.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-08,258,180,1.4333333333333333,20.714533,25,11.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-09,605,395,1.5316455696202531,18.840209,59,37.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-10,253,184,1.375,19.723214,31,12.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-11,392,256,1.53125,19.236347,37,15.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-12,446,283,1.5759717314487633,18.491558,35,7.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-13,283,156,1.814102564102564,19.638371,25,9.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-14,426,290,1.4689655172413794,21.425662,61,36.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-15,741,491,1.509164969450102,19.103024,55,25.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-16,350,234,1.4957264957264957,19.980397,34,16.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-17,747,495,1.509090909090909,21.794611,70,38.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-18,370,232,1.5948275862068966,19.71905,42,19.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-19,340,199,1.7085427135678393,19.533942,30,15.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-20,620,419,1.4797136038186158,19.508511,85,45.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-21,546,384,1.421875,19.1904,91,66.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-22,310,177,1.7514124293785311,19.720448,29,15.0
GERAL,GERAL,21741027756,[APP INSTAL - GS],MULTI_CHANNEL,2025-12-23,589,425,1.3858823529411766,19.709862,81,65.0
